seed,agent,condition,variant,step,episode_return,episode_steps,loss,eval_success_rate,eval_avg_return,eval_avg_steps
0,sr,transition_change,full_qmargin,1,-0.4999999888241291,50,0.0,,,
0,sr,transition_change,full_qmargin,2,-0.4999999888241291,50,0.009535144083201885,,,
0,sr,transition_change,full_qmargin,3,-0.4999999888241291,50,0.007694922853261232,,,
0,sr,transition_change,full_qmargin,4,-0.4999999888241291,50,0.0014526117593050003,,,
0,sr,transition_change,full_qmargin,5,-0.4999999888241291,50,0.0012021162547171116,0.0,-0.4999999888241291,50.0
0,sr,transition_change,full_qmargin,6,-0.4999999888241291,50,0.003482644911855459,,,
0,sr,transition_change,full_qmargin,7,-0.4999999888241291,50,0.0021766196005046368,,,
0,sr,transition_change,full_qmargin,8,-0.4999999888241291,50,0.09943597763776779,,,
0,sr,transition_change,full_qmargin,9,-0.4999999888241291,50,0.10320096462965012,,,
0,sr,transition_change,full_qmargin,10,-0.4999999888241291,50,0.0019497679313644767,0.0,-0.4999999888241291,50.0
0,sr,transition_change,full_qmargin,11,-0.4999999888241291,50,0.26324111223220825,,,
0,sr,transition_change,full_qmargin,12,-0.4999999888241291,50,0.06312669813632965,,,
0,sr,transition_change,full_qmargin,13,-0.4999999888241291,50,0.10284622758626938,,,
0,sr,transition_change,full_qmargin,14,-0.4999999888241291,50,0.0014987884787842631,,,
0,sr,transition_change,full_qmargin,15,-0.4999999888241291,50,0.09501143544912338,0.0,-0.4999999888241291,50.0
0,sr,transition_change,full_qmargin,16,-0.4999999888241291,50,0.15515689551830292,,,
0,sr,transition_change,full_qmargin,17,-0.4999999888241291,50,0.0018495297990739346,,,
0,sr,transition_change,full_qmargin,18,-0.4999999888241291,50,0.003805565182119608,,,
0,sr,transition_change,full_qmargin,19,-0.4999999888241291,50,0.0017731781117618084,,,
0,sr,transition_change,full_qmargin,20,-0.4999999888241291,50,0.05761391296982765,0.0,-0.4999999888241291,50.0
0,sr,transition_change,full_qmargin,21,-0.4999999888241291,50,0.0921875610947609,,,
0,sr,transition_change,full_qmargin,22,-0.4999999888241291,50,0.01005958765745163,,,
0,sr,transition_change,full_qmargin,23,-0.4999999888241291,50,0.0011561120627447963,,,
0,sr,transition_change,full_qmargin,24,-0.4999999888241291,50,0.1728733628988266,,,
0,sr,transition_change,full_qmargin,25,-0.4999999888241291,50,0.10166472941637039,0.0,-0.4999999888241291,50.0
0,sr,transition_change,full_qmargin,26,-0.4999999888241291,50,0.001866527833044529,,,
0,sr,transition_change,full_qmargin,27,-0.4999999888241291,50,0.001677579479292035,,,
0,sr,transition_change,full_qmargin,28,-0.4999999888241291,50,0.0009591519483365119,,,
0,sr,transition_change,full_qmargin,29,-0.4999999888241291,50,0.06188124418258667,,,
0,sr,transition_change,full_qmargin,30,-0.4999999888241291,50,0.2608867883682251,0.0,-0.4999999888241291,50.0
0,sr,transition_change,full_qmargin,31,-0.4999999888241291,50,0.1140979453921318,,,
0,sr,transition_change,full_qmargin,32,-0.4999999888241291,50,0.18434254825115204,,,
0,sr,transition_change,full_qmargin,33,-0.4999999888241291,50,0.07659309357404709,,,
0,sr,transition_change,full_qmargin,34,-0.4999999888241291,50,0.001004322082735598,,,
0,sr,transition_change,full_qmargin,35,-0.4999999888241291,50,0.10168839991092682,0.0,-0.4999999888241291,50.0
0,sr,transition_change,full_qmargin,36,-0.4999999888241291,50,0.0029615832027047873,,,
0,sr,transition_change,full_qmargin,37,-0.4999999888241291,50,0.0024337968789041042,,,
0,sr,transition_change,full_qmargin,38,-0.4999999888241291,50,0.0014018425717949867,,,
0,sr,transition_change,full_qmargin,39,-0.4999999888241291,50,0.001531045651063323,,,
0,sr,transition_change,full_qmargin,40,-0.4999999888241291,50,0.0018781782127916813,0.0,-0.4999999888241291,50.0
0,sr,transition_change,full_qmargin,41,-0.4999999888241291,50,0.001851227949373424,,,
0,sr,transition_change,full_qmargin,42,-0.4999999888241291,50,0.0978807881474495,,,
0,sr,transition_change,full_qmargin,43,-0.4999999888241291,50,0.0015037490520626307,,,
0,sr,transition_change,full_qmargin,44,-0.4999999888241291,50,0.0013259894913062453,,,
0,sr,transition_change,full_qmargin,45,-0.4999999888241291,50,0.0013661565026268363,0.0,-0.4999999888241291,50.0
0,sr,transition_change,full_qmargin,46,-0.4999999888241291,50,0.06878192722797394,,,
0,sr,transition_change,full_qmargin,47,-0.4999999888241291,50,0.0014415975892916322,,,
