seed,agent,condition,variant,step,episode_return,episode_steps,loss,eval_success_rate,eval_avg_return,eval_avg_steps
0,ppo,obs_remap,full_lr10x,1,-0.5119999408721924,51.2,0.07069958746433258,,,
0,ppo,obs_remap,full_lr10x,2,-0.5119999408721924,51.2,-0.08166996389627457,0.0,-0.4999999888241291,50.0
0,ppo,obs_remap,full_lr10x,3,-0.5119999408721924,51.2,0.00957720261067152,,,
0,ppo,obs_remap,full_lr10x,4,-0.5119999408721924,51.2,0.011314778588712215,0.0,-0.4999999888241291,50.0
0,ppo,obs_remap,full_lr10x,5,-0.4654544917019931,46.54545454545455,0.051950253546237946,,,
0,ppo,obs_remap,full_lr10x,6,-0.5119999408721924,51.2,-0.01187115628272295,0.0,-0.4999999888241291,50.0
0,ppo,obs_remap,full_lr10x,7,-0.5119999408721924,51.2,0.06443871557712555,,,
0,ppo,obs_remap,full_lr10x,8,-0.5119999408721924,51.2,-0.04012388736009598,0.0,-0.4999999888241291,50.0
0,ppo,obs_remap,full_lr10x,9,-0.4654544917019931,46.54545454545455,-0.16423268616199493,,,
0,ppo,obs_remap,full_lr10x,10,-0.5119999408721924,51.2,0.054668765515089035,0.0,-0.4999999888241291,50.0
0,ppo,obs_remap,full_lr10x,11,-0.5119999408721924,51.2,0.03471028059720993,,,
0,ppo,obs_remap,full_lr10x,12,-0.5119999408721924,51.2,0.06621585786342621,0.0,-0.4999999888241291,50.0
0,ppo,obs_remap,full_lr10x,13,-0.4654544917019931,46.54545454545455,0.06212805584073067,,,
0,ppo,obs_remap,full_lr10x,14,-0.5119999408721924,51.2,0.11396299302577972,0.0,-0.4999999888241291,50.0
0,ppo,obs_remap,full_lr10x,15,-0.5119999408721924,51.2,-0.031431324779987335,,,
0,ppo,obs_remap,full_lr10x,16,-0.5119999408721924,51.2,-0.08090943098068237,0.0,-0.4999999888241291,50.0
0,ppo,obs_remap,full_lr10x,17,-0.4654544917019931,46.54545454545455,0.05949133634567261,,,
0,ppo,obs_remap,full_lr10x,18,-0.5119999408721924,51.2,-0.03851237893104553,0.0,-0.4999999888241291,50.0
0,ppo,obs_remap,full_lr10x,19,-0.5119999408721924,51.2,0.1227959468960762,,,
0,ppo,obs_remap,full_lr10x,20,-0.5119999408721924,51.2,-0.13895849883556366,0.0,-0.4999999888241291,50.0
