seed,agent,condition,variant,step,episode_return,episode_steps,loss,eval_success_rate,eval_avg_return,eval_avg_steps
1,sr_ac,transition_change,full,1,0.7200000062584877,29,0.0,,,
1,sr_ac,transition_change,full,2,-0.4999999888241291,50,0.0,,,
1,sr_ac,transition_change,full,3,0.8100000042468309,20,0.0,,,
1,sr_ac,transition_change,full,4,0.9100000020116568,10,0.004571940749883652,,,
1,sr_ac,transition_change,full,5,0.5900000091642141,42,0.014901131391525269,1.0,0.9100000020116568,10.0
1,sr_ac,transition_change,full,6,-0.4999999888241291,50,0.012793375179171562,,,
1,sr_ac,transition_change,full,7,-0.4999999888241291,50,0.07853206247091293,,,
1,sr_ac,transition_change,full,8,-0.4999999888241291,50,0.02158755622804165,,,
1,sr_ac,transition_change,full,9,-0.4999999888241291,50,0.014634115621447563,,,
1,sr_ac,transition_change,full,10,-0.4999999888241291,50,0.007847800850868225,0.0,-0.4999999888241291,50.0
1,sr_ac,transition_change,full,11,-0.4999999888241291,50,0.01660877652466297,,,
1,sr_ac,transition_change,full,12,0.7100000064820051,30,0.04334646090865135,,,
1,sr_ac,transition_change,full,13,0.6500000078231096,36,0.02405952289700508,,,
1,sr_ac,transition_change,full,14,-0.4999999888241291,50,0.014665784314274788,,,
1,sr_ac,transition_change,full,15,-0.4999999888241291,50,0.012235100381076336,0.0,-0.4999999888241291,50.0
1,sr_ac,transition_change,full,16,0.7900000046938658,22,0.011247517541050911,,,
1,sr_ac,transition_change,full,17,0.8900000024586916,12,0.01036633737385273,,,
1,sr_ac,transition_change,full,18,0.9100000020116568,10,0.0078191589564085,,,
1,sr_ac,transition_change,full,19,0.9100000020116568,10,0.006345141213387251,,,
1,sr_ac,transition_change,full,20,0.8700000029057264,14,0.007397634442895651,1.0,0.9100000020116568,10.0
1,sr_ac,transition_change,full,21,0.9100000020116568,10,0.014390571042895317,,,
1,sr_ac,transition_change,full,22,0.8900000024586916,12,0.00728686572983861,,,
1,sr_ac,transition_change,full,23,0.8600000031292439,15,0.013098138384521008,,,
1,sr_ac,transition_change,full,24,0.8900000024586916,12,0.012575057335197926,,,
1,sr_ac,transition_change,full,25,-0.4999999888241291,50,0.03397143632173538,0.0,-0.4999999888241291,50.0
1,sr_ac,transition_change,full,26,0.7200000062584877,29,0.006860889028757811,,,
1,sr_ac,transition_change,full,27,0.7100000064820051,30,0.008164688013494015,,,
1,sr_ac,transition_change,full,28,0.5300000105053186,48,0.010437028482556343,,,
1,sr_ac,transition_change,full,29,0.9100000020116568,10,0.022725291550159454,,,
1,sr_ac,transition_change,full,30,0.8900000024586916,12,0.00582517497241497,0.0,-0.4999999888241291,50.0
1,sr_ac,transition_change,full,31,0.7700000051409006,24,0.017045019194483757,,,
1,sr_ac,transition_change,full,32,0.5300000105053186,48,0.013347926549613476,,,
1,sr_ac,transition_change,full,33,0.8500000033527613,16,0.0299777053296566,,,
1,sr_ac,transition_change,full,34,0.8100000042468309,20,0.006757043302059174,,,
1,sr_ac,transition_change,full,35,0.7500000055879354,26,0.045971278101205826,0.0,-0.4999999888241291,50.0
1,sr_ac,transition_change,full,36,0.6500000078231096,36,0.012539246119558811,,,
1,sr_ac,transition_change,full,37,0.69000000692904,32,0.018993448466062546,,,
1,sr_ac,transition_change,full,38,-0.4999999888241291,50,0.00848961528390646,,,
1,sr_ac,transition_change,full,39,-0.4999999888241291,50,0.012424524873495102,,,
1,sr_ac,transition_change,full,40,0.8100000042468309,20,0.013641196303069592,1.0,0.9100000020116568,10.0
1,sr_ac,transition_change,full,41,-0.4999999888241291,50,0.011809781193733215,,,
1,sr_ac,transition_change,full,42,0.6300000082701445,38,0.018923413008451462,,,
1,sr_ac,transition_change,full,43,0.8900000024586916,12,0.010465268976986408,,,
1,sr_ac,transition_change,full,44,0.8900000024586916,12,0.013490891084074974,,,
1,sr_ac,transition_change,full,45,0.9100000020116568,10,0.01313753891736269,1.0,0.9100000020116568,10.0
1,sr_ac,transition_change,full,46,0.8900000024586916,12,0.017648348584771156,,,
1,sr_ac,transition_change,full,47,0.8900000024586916,12,0.010481179691851139,,,
1,sr_ac,transition_change,full,48,0.8900000024586916,12,0.007421607617288828,,,
1,sr_ac,transition_change,full,49,0.8900000024586916,12,0.010153990238904953,,,
1,sr_ac,transition_change,full,50,-0.4999999888241291,50,0.007266223896294832,0.0,-0.4999999888241291,50.0
1,sr_ac,transition_change,full,51,0.7700000051409006,24,0.007027536630630493,,,
1,sr_ac,transition_change,full,52,-0.4999999888241291,50,0.016603969037532806,,,
1,sr_ac,transition_change,full,53,0.8900000024586916,12,0.004438967909663916,,,
1,sr_ac,transition_change,full,54,0.5300000105053186,48,0.006216356530785561,,,
1,sr_ac,transition_change,full,55,-0.4999999888241291,50,0.015034923329949379,1.0,0.8900000024586916,12.0
1,sr_ac,transition_change,full,56,0.8900000024586916,12,0.006450878456234932,,,
1,sr_ac,transition_change,full,57,-0.4999999888241291,50,0.017574703320860863,,,
1,sr_ac,transition_change,full,58,0.7300000060349703,28,0.01960134506225586,,,
1,sr_ac,transition_change,full,59,-0.4999999888241291,50,0.0076294830068945885,,,
1,sr_ac,transition_change,full,60,0.8900000024586916,12,0.0076836575753986835,0.0,-0.4999999888241291,50.0
