seed,agent,condition,variant,step,episode_return,episode_steps,loss,eval_success_rate,eval_avg_return,eval_avg_steps
0,ppo,obs_remap,full,1,-0.4109999656677246,51.2,-0.13770776987075806,,,
0,ppo,obs_remap,full,2,-0.5119999408721924,51.2,-0.08817154914140701,0.0,-0.4999999888241291,50.0
0,ppo,obs_remap,full,3,-0.5119999408721924,51.2,0.03861327841877937,,,
0,ppo,obs_remap,full,4,-0.4654544917019931,46.54545454545455,0.0663633942604065,0.0,-0.4999999888241291,50.0
0,ppo,obs_remap,full,5,-0.5119999408721924,51.2,-0.10780885815620422,,,
0,ppo,obs_remap,full,6,-0.5119999408721924,51.2,0.09147520363330841,0.0,-0.4999999888241291,50.0
0,ppo,obs_remap,full,7,-0.5119999408721924,51.2,0.011881660670042038,,,
0,ppo,obs_remap,full,8,-0.5119999408721924,51.2,-0.10129660367965698,0.0,-0.4999999888241291,50.0
0,ppo,obs_remap,full,9,-0.4654544917019931,46.54545454545455,0.16006670892238617,,,
0,ppo,obs_remap,full,10,-0.5119999408721924,51.2,-0.02100158855319023,0.0,-0.4999999888241291,50.0
0,ppo,obs_remap,full,11,-0.4109999656677246,51.2,0.0685853436589241,,,
0,ppo,obs_remap,full,12,-0.37363633242520417,46.54545454545455,0.10289542376995087,0.0,-0.4999999888241291,50.0
0,ppo,obs_remap,full,13,-0.37363633242520417,46.54545454545455,0.24635937809944153,,,
0,ppo,obs_remap,full,14,-0.5119999408721924,51.2,0.03682161495089531,0.0,-0.4999999888241291,50.0
0,ppo,obs_remap,full,15,-0.1741665999094645,42.666666666666664,-0.27845826745033264,,,
0,ppo,obs_remap,full,16,0.21142864227294922,36.57142857142857,-0.06988032162189484,0.0,-0.4999999888241291,50.0
0,ppo,obs_remap,full,17,0.3993334134419759,34.13333333333333,0.09786934405565262,,,
0,ppo,obs_remap,full,18,0.7125000953674316,21.333333333333332,-0.13182784616947174,1.0,0.9100000020116568,10.0
0,ppo,obs_remap,full,19,0.8486842105263158,13.473684210526315,0.12776219844818115,,,
0,ppo,obs_remap,full,20,0.8787179604554788,13.128205128205128,-0.02169257029891014,1.0,0.9100000020116568,10.0
0,ppo,obs_remap,full,1,-0.4109999656677246,51.2,-0.13770776987075806,,,
0,ppo,obs_remap,full,2,-0.5119999408721924,51.2,-0.08817154914140701,0.0,-0.4999999888241291,50.0
0,ppo,obs_remap,full,3,-0.5119999408721924,51.2,0.03861327841877937,,,
0,ppo,obs_remap,full,4,-0.4654544917019931,46.54545454545455,0.0663633942604065,0.0,-0.4999999888241291,50.0
0,ppo,obs_remap,full,5,-0.5119999408721924,51.2,-0.10780885815620422,,,
0,ppo,obs_remap,full,6,-0.5119999408721924,51.2,0.09147520363330841,0.0,-0.4999999888241291,50.0
0,ppo,obs_remap,full,7,-0.5119999408721924,51.2,0.011881660670042038,,,
0,ppo,obs_remap,full,8,-0.5119999408721924,51.2,-0.10129660367965698,0.0,-0.4999999888241291,50.0
0,ppo,obs_remap,full,9,-0.4654544917019931,46.54545454545455,0.16006670892238617,,,
0,ppo,obs_remap,full,10,-0.5119999408721924,51.2,-0.02100158855319023,0.0,-0.4999999888241291,50.0
0,ppo,obs_remap,full,11,-0.4109999656677246,51.2,0.0685853436589241,,,
0,ppo,obs_remap,full,12,-0.37363633242520417,46.54545454545455,0.10289542376995087,0.0,-0.4999999888241291,50.0
0,ppo,obs_remap,full,13,-0.37363633242520417,46.54545454545455,0.24635937809944153,,,
0,ppo,obs_remap,full,14,-0.5119999408721924,51.2,0.03682161495089531,0.0,-0.4999999888241291,50.0
0,ppo,obs_remap,full,15,-0.1741665999094645,42.666666666666664,-0.27845826745033264,,,
0,ppo,obs_remap,full,16,0.21142864227294922,36.57142857142857,-0.06988032162189484,0.0,-0.4999999888241291,50.0
0,ppo,obs_remap,full,17,0.3993334134419759,34.13333333333333,0.09786934405565262,,,
0,ppo,obs_remap,full,18,0.7125000953674316,21.333333333333332,-0.13182784616947174,1.0,0.9100000020116568,10.0
0,ppo,obs_remap,full,19,0.8486842105263158,13.473684210526315,0.12776219844818115,,,
0,ppo,obs_remap,full,20,0.8787179604554788,13.128205128205128,-0.02169257029891014,1.0,0.9100000020116568,10.0
