seed,agent,condition,variant,step,episode_return,episode_steps,loss,eval_success_rate,eval_avg_return,eval_avg_steps
0,sr,reward_change,full_qmargin,1,-0.4999999888241291,50,0.0,,,
0,sr,reward_change,full_qmargin,2,-0.4999999888241291,50,0.004576551262289286,,,
0,sr,reward_change,full_qmargin,3,-0.4999999888241291,50,0.07650108635425568,,,
0,sr,reward_change,full_qmargin,4,-0.4999999888241291,50,0.15503698587417603,,,
0,sr,reward_change,full_qmargin,5,-0.4999999888241291,50,0.0021511241793632507,0.0,-0.4999999888241291,50.0
0,sr,reward_change,full_qmargin,6,-0.4999999888241291,50,0.0007721806177869439,,,
0,sr,reward_change,full_qmargin,7,-0.4999999888241291,50,0.10150861740112305,,,
0,sr,reward_change,full_qmargin,8,-0.4999999888241291,50,0.0031166512053459883,,,
0,sr,reward_change,full_qmargin,9,-0.4999999888241291,50,0.0013651754707098007,,,
0,sr,reward_change,full_qmargin,10,-0.4999999888241291,50,0.09908322244882584,0.0,-0.4999999888241291,50.0
0,sr,reward_change,full_qmargin,11,-0.4999999888241291,50,0.001565737184137106,,,
0,sr,reward_change,full_qmargin,12,-0.4999999888241291,50,0.0024083072785288095,,,
0,sr,reward_change,full_qmargin,13,-0.4999999888241291,50,0.10330658406019211,,,
0,sr,reward_change,full_qmargin,14,-0.4999999888241291,50,0.002499014837667346,,,
0,sr,reward_change,full_qmargin,15,-0.4999999888241291,50,0.07620224356651306,0.0,-0.4999999888241291,50.0
0,sr,reward_change,full_qmargin,16,-0.4999999888241291,50,0.0027965016197413206,,,
0,sr,reward_change,full_qmargin,17,-0.4999999888241291,50,0.18498554825782776,,,
0,sr,reward_change,full_qmargin,18,-0.4999999888241291,50,0.11534305661916733,,,
0,sr,reward_change,full_qmargin,19,-0.4999999888241291,50,0.04586079344153404,,,
0,sr,reward_change,full_qmargin,20,-0.4999999888241291,50,0.03621126338839531,0.0,-0.4999999888241291,50.0
0,sr,reward_change,full_qmargin,21,-0.4999999888241291,50,0.0013889308320358396,,,
0,sr,reward_change,full_qmargin,22,-0.4999999888241291,50,0.11249632388353348,,,
0,sr,reward_change,full_qmargin,23,-0.4999999888241291,50,0.03348049148917198,,,
0,sr,reward_change,full_qmargin,24,-0.4999999888241291,50,0.20986023545265198,,,
0,sr,reward_change,full_qmargin,25,-0.4999999888241291,50,0.0019487807294353843,0.0,-0.4999999888241291,50.0
0,sr,reward_change,full_qmargin,26,-0.4999999888241291,50,0.12858963012695312,,,
0,sr,reward_change,full_qmargin,27,-0.4999999888241291,50,0.04114634543657303,,,
0,sr,reward_change,full_qmargin,28,-0.4999999888241291,50,0.0018519252771511674,,,
0,sr,reward_change,full_qmargin,29,-0.4999999888241291,50,0.0013648475287482142,,,
0,sr,reward_change,full_qmargin,30,-0.4999999888241291,50,0.0025671799667179585,0.0,-0.4999999888241291,50.0
0,sr,reward_change,full_qmargin,31,-0.4999999888241291,50,0.09203111380338669,,,
0,sr,reward_change,full_qmargin,32,-0.4999999888241291,50,0.1369936317205429,,,
0,sr,reward_change,full_qmargin,33,-0.4999999888241291,50,0.002146172570064664,,,
0,sr,reward_change,full_qmargin,34,-0.4999999888241291,50,0.0772140696644783,,,
0,sr,reward_change,full_qmargin,35,-0.4999999888241291,50,0.12883423268795013,0.0,-0.4999999888241291,50.0
0,sr,reward_change,full_qmargin,36,-0.4999999888241291,50,0.19515997171401978,,,
0,sr,reward_change,full_qmargin,37,-0.4999999888241291,50,0.1518232673406601,,,
0,sr,reward_change,full_qmargin,38,-0.4999999888241291,50,0.11449497938156128,,,
0,sr,reward_change,full_qmargin,39,-0.4999999888241291,50,0.000959058990702033,,,
