seed,agent,condition,variant,step,episode_return,episode_steps,loss,eval_success_rate,eval_avg_return,eval_avg_steps
2,sr,obs_visual,full_qmargin,1,-0.4999999888241291,50,0.0,,,
2,sr,obs_visual,full_qmargin,2,-0.4999999888241291,50,0.06565110385417938,,,
2,sr,obs_visual,full_qmargin,3,-0.4999999888241291,50,0.0009014870156534016,,,
2,sr,obs_visual,full_qmargin,4,-0.4999999888241291,50,0.06132658198475838,,,
2,sr,obs_visual,full_qmargin,5,-0.4999999888241291,50,0.0019207019358873367,0.0,-0.4999999888241291,50.0
2,sr,obs_visual,full_qmargin,6,-0.4999999888241291,50,0.001216428936459124,,,
2,sr,obs_visual,full_qmargin,7,-0.4999999888241291,50,0.0576336532831192,,,
2,sr,obs_visual,full_qmargin,8,-0.4999999888241291,50,0.11187415570020676,,,
2,sr,obs_visual,full_qmargin,9,-0.4999999888241291,50,0.0018430708441883326,,,
2,sr,obs_visual,full_qmargin,10,-0.4999999888241291,50,0.16177108883857727,0.0,-0.4999999888241291,50.0
2,sr,obs_visual,full_qmargin,11,-0.4999999888241291,50,0.055686138570308685,,,
2,sr,obs_visual,full_qmargin,12,-0.4999999888241291,50,0.005984379909932613,,,
2,sr,obs_visual,full_qmargin,13,-0.4999999888241291,50,0.0011072225170210004,,,
2,sr,obs_visual,full_qmargin,14,-0.4999999888241291,50,0.0012757579097524285,,,
2,sr,obs_visual,full_qmargin,15,-0.4999999888241291,50,0.004222008865326643,0.0,-0.4999999888241291,50.0
2,sr,obs_visual,full_qmargin,16,-0.4999999888241291,50,0.17771179974079132,,,
2,sr,obs_visual,full_qmargin,17,-0.4999999888241291,50,0.021879220381379128,,,
2,sr,obs_visual,full_qmargin,18,-0.4999999888241291,50,0.002119416603818536,,,
2,sr,obs_visual,full_qmargin,19,-0.4999999888241291,50,0.10934986919164658,,,
2,sr,obs_visual,full_qmargin,20,-0.4999999888241291,50,0.06170543655753136,0.0,-0.4999999888241291,50.0
2,sr,obs_visual,full_qmargin,21,-0.4999999888241291,50,0.10838943719863892,,,
2,sr,obs_visual,full_qmargin,22,-0.4999999888241291,50,0.0012417481048032641,,,
2,sr,obs_visual,full_qmargin,23,-0.4999999888241291,50,0.13080371916294098,,,
2,sr,obs_visual,full_qmargin,24,-0.4999999888241291,50,0.006204315461218357,,,
2,sr,obs_visual,full_qmargin,25,-0.4999999888241291,50,0.20018327236175537,0.0,-0.4999999888241291,50.0
2,sr,obs_visual,full_qmargin,26,-0.4999999888241291,50,0.0011765521485358477,,,
2,sr,obs_visual,full_qmargin,27,-0.4999999888241291,50,0.006877112668007612,,,
2,sr,obs_visual,full_qmargin,28,-0.4999999888241291,50,0.006648120004683733,,,
2,sr,obs_visual,full_qmargin,29,-0.4999999888241291,50,0.0827886164188385,,,
2,sr,obs_visual,full_qmargin,30,-0.4999999888241291,50,0.001366193755529821,0.0,-0.4999999888241291,50.0
2,sr,obs_visual,full_qmargin,31,-0.4999999888241291,50,0.12381778657436371,,,
2,sr,obs_visual,full_qmargin,32,-0.4999999888241291,50,0.0015631945570930839,,,
2,sr,obs_visual,full_qmargin,33,-0.4999999888241291,50,0.004743247292935848,,,
2,sr,obs_visual,full_qmargin,34,-0.4999999888241291,50,0.1166941449046135,,,
2,sr,obs_visual,full_qmargin,35,-0.4999999888241291,50,0.06905482709407806,0.0,-0.4999999888241291,50.0
2,sr,obs_visual,full_qmargin,36,-0.4999999888241291,50,0.004689006134867668,,,
2,sr,obs_visual,full_qmargin,37,-0.4999999888241291,50,0.0013655635993927717,,,
2,sr,obs_visual,full_qmargin,38,-0.4999999888241291,50,0.0012127436930313706,,,
2,sr,obs_visual,full_qmargin,39,-0.4999999888241291,50,0.07459375262260437,,,
2,sr,obs_visual,full_qmargin,40,-0.4999999888241291,50,0.0017163893207907677,0.0,-0.4999999888241291,50.0
2,sr,obs_visual,full_qmargin,41,-0.4999999888241291,50,0.0008326192619279027,,,
2,sr,obs_visual,full_qmargin,42,-0.4999999888241291,50,0.0014923933194950223,,,
2,sr,obs_visual,full_qmargin,43,-0.4999999888241291,50,0.10613147914409637,,,
2,sr,obs_visual,full_qmargin,44,-0.4999999888241291,50,0.001764083281159401,,,
2,sr,obs_visual,full_qmargin,45,-0.4999999888241291,50,0.1050577238202095,0.0,-0.4999999888241291,50.0
2,sr,obs_visual,full_qmargin,46,-0.4999999888241291,50,0.055600814521312714,,,
2,sr,obs_visual,full_qmargin,47,-0.4999999888241291,50,0.1687106043100357,,,
2,sr,obs_visual,full_qmargin,48,-0.4999999888241291,50,0.0014067188603803515,,,
2,sr,obs_visual,full_qmargin,49,-0.4999999888241291,50,0.0027839422691613436,,,
2,sr,obs_visual,full_qmargin,50,-0.4999999888241291,50,0.0774342492222786,0.0,-0.4999999888241291,50.0
2,sr,obs_visual,full_qmargin,51,-0.4999999888241291,50,0.004419716540724039,,,
2,sr,obs_visual,full_qmargin,52,-0.4999999888241291,50,0.10946312546730042,,,
2,sr,obs_visual,full_qmargin,53,-0.4999999888241291,50,0.07265426218509674,,,
2,sr,obs_visual,full_qmargin,54,-0.4999999888241291,50,0.007093172986060381,,,
2,sr,obs_visual,full_qmargin,55,-0.4999999888241291,50,0.005613905843347311,0.0,-0.4999999888241291,50.0
2,sr,obs_visual,full_qmargin,56,-0.4999999888241291,50,0.0013483011862263083,,,
2,sr,obs_visual,full_qmargin,57,-0.4999999888241291,50,0.050096217542886734,,,
2,sr,obs_visual,full_qmargin,58,-0.4999999888241291,50,0.0015776302898302674,,,
2,sr,obs_visual,full_qmargin,59,-0.4999999888241291,50,0.0015108805382624269,,,
2,sr,obs_visual,full_qmargin,60,-0.4999999888241291,50,0.11106182634830475,0.0,-0.4999999888241291,50.0
