seed,agent,condition,variant,step,episode_return,episode_steps,loss,eval_success_rate,eval_avg_return,eval_avg_steps
2,replay,obs_remap,full,1,-0.4999999888241291,50,0.0,,,
2,replay,obs_remap,full,2,-0.4999999888241291,50,0.02481268346309662,,,
2,replay,obs_remap,full,3,-0.4999999888241291,50,0.019854998216032982,,,
2,replay,obs_remap,full,4,-0.4999999888241291,50,0.03612160310149193,,,
2,replay,obs_remap,full,5,-0.4999999888241291,50,0.0002941946731880307,0.0,-0.4999999888241291,50.0
2,replay,obs_remap,full,6,-0.4999999888241291,50,0.01726319082081318,,,
2,replay,obs_remap,full,7,-0.4999999888241291,50,0.014482568949460983,,,
2,replay,obs_remap,full,8,-0.4999999888241291,50,0.0006795910885557532,,,
2,replay,obs_remap,full,9,-0.4999999888241291,50,0.016272317618131638,,,
2,replay,obs_remap,full,10,-0.4999999888241291,50,0.000372892536688596,0.0,-0.4999999888241291,50.0
2,replay,obs_remap,full,11,-0.4999999888241291,50,0.014393295161426067,,,
2,replay,obs_remap,full,12,-0.4999999888241291,50,0.02261633239686489,,,
2,replay,obs_remap,full,13,-0.4999999888241291,50,0.011799088679254055,,,
2,replay,obs_remap,full,14,-0.4999999888241291,50,0.0006659082137048244,,,
2,replay,obs_remap,full,15,-0.4999999888241291,50,0.00024490486248396337,0.0,-0.4999999888241291,50.0
2,replay,obs_remap,full,16,-0.4999999888241291,50,0.02064143493771553,,,
2,replay,obs_remap,full,17,-0.4999999888241291,50,0.02036694623529911,,,
2,replay,obs_remap,full,18,-0.4999999888241291,50,0.0003364521835464984,,,
2,replay,obs_remap,full,19,-0.4999999888241291,50,0.008613931015133858,,,
2,replay,obs_remap,full,20,-0.4999999888241291,50,0.00044883674127049744,0.0,-0.4999999888241291,50.0
2,replay,obs_remap,full,21,-0.4999999888241291,50,0.014945093542337418,,,
2,replay,obs_remap,full,22,-0.4999999888241291,50,0.00027979808510281146,,,
2,replay,obs_remap,full,23,-0.4999999888241291,50,0.006581156048923731,,,
2,replay,obs_remap,full,24,-0.4999999888241291,50,5.365382821764797e-05,,,
2,replay,obs_remap,full,25,-0.4999999888241291,50,0.011512698605656624,0.0,-0.4999999888241291,50.0
2,replay,obs_remap,full,26,-0.4999999888241291,50,0.011143652722239494,,,
2,replay,obs_remap,full,27,-0.4999999888241291,50,0.005091278813779354,,,
2,replay,obs_remap,full,28,-0.4999999888241291,50,0.004785964265465736,,,
2,replay,obs_remap,full,29,-0.4999999888241291,50,6.887748168082908e-05,,,
2,replay,obs_remap,full,30,-0.4999999888241291,50,0.0002654327545315027,0.0,-0.4999999888241291,50.0
2,replay,obs_remap,full,31,-0.4999999888241291,50,0.009038597345352173,,,
2,replay,obs_remap,full,32,-0.4999999888241291,50,0.00015059192082844675,,,
2,replay,obs_remap,full,33,-0.4999999888241291,50,0.015779752284288406,,,
2,replay,obs_remap,full,34,-0.4999999888241291,50,0.003462207969278097,,,
2,replay,obs_remap,full,35,-0.4999999888241291,50,9.472163219470531e-05,0.0,-0.4999999888241291,50.0
2,replay,obs_remap,full,36,-0.4999999888241291,50,0.005474110133945942,,,
2,replay,obs_remap,full,37,-0.4999999888241291,50,0.0012190910056233406,,,
2,replay,obs_remap,full,38,-0.4999999888241291,50,0.002217651577666402,,,
2,replay,obs_remap,full,39,-0.4999999888241291,50,4.467826511245221e-05,,,
2,replay,obs_remap,full,40,-0.4999999888241291,50,0.0019912279676645994,0.0,-0.4999999888241291,50.0
2,replay,obs_remap,full,41,-0.4999999888241291,50,0.007889878936111927,,,
2,replay,obs_remap,full,42,-0.4999999888241291,50,5.326662358129397e-05,,,
2,replay,obs_remap,full,43,-0.4999999888241291,50,8.429693843936548e-05,,,
2,replay,obs_remap,full,44,-0.4999999888241291,50,0.004572738893330097,,,
2,replay,obs_remap,full,45,-0.4999999888241291,50,2.8016829674015753e-05,0.0,-0.4999999888241291,50.0
2,replay,obs_remap,full,46,-0.4999999888241291,50,4.4213997171027586e-05,,,
2,replay,obs_remap,full,47,-0.4999999888241291,50,0.0011773518053814769,,,
2,replay,obs_remap,full,48,-0.4999999888241291,50,0.0009416298707947135,,,
2,replay,obs_remap,full,49,-0.4999999888241291,50,0.002818625420331955,,,
2,replay,obs_remap,full,50,-0.4999999888241291,50,7.409941463265568e-05,0.0,-0.4999999888241291,50.0
2,replay,obs_remap,full,51,-0.4999999888241291,50,6.463184399763122e-05,,,
2,replay,obs_remap,full,52,-0.4999999888241291,50,4.218451795168221e-05,,,
2,replay,obs_remap,full,53,-0.4999999888241291,50,1.683453592704609e-05,,,
2,replay,obs_remap,full,54,-0.4999999888241291,50,0.0009200695203617215,,,
2,replay,obs_remap,full,55,-0.4999999888241291,50,0.00045643531484529376,0.0,-0.4999999888241291,50.0
2,replay,obs_remap,full,56,-0.4999999888241291,50,0.00033262206125073135,,,
2,replay,obs_remap,full,57,-0.4999999888241291,50,1.135368711402407e-05,,,
2,replay,obs_remap,full,58,0.5400000102818012,47,0.000709406565874815,,,
2,replay,obs_remap,full,59,-0.4999999888241291,50,4.5912322093499824e-05,,,
2,replay,obs_remap,full,60,-0.4999999888241291,50,0.00017619003483559936,0.0,-0.4999999888241291,50.0
