seed,agent,condition,variant,step,episode_return,episode_steps,loss,eval_success_rate,eval_avg_return,eval_avg_steps
2,sr,reward_change,full_qmargin,1,-0.4999999888241291,50,0.0,,,
2,sr,reward_change,full_qmargin,2,-0.4999999888241291,50,0.1321287304162979,,,
2,sr,reward_change,full_qmargin,3,-0.4999999888241291,50,0.10479677468538284,,,
2,sr,reward_change,full_qmargin,4,-0.4999999888241291,50,0.09494850039482117,,,
2,sr,reward_change,full_qmargin,5,-0.4999999888241291,50,0.100176602602005,0.0,-0.4999999888241291,50.0
2,sr,reward_change,full_qmargin,6,-0.4999999888241291,50,0.027653058990836143,,,
2,sr,reward_change,full_qmargin,7,-0.4999999888241291,50,0.1022229790687561,,,
2,sr,reward_change,full_qmargin,8,-0.4999999888241291,50,0.02542261779308319,,,
2,sr,reward_change,full_qmargin,9,-0.4999999888241291,50,0.002722895937040448,,,
2,sr,reward_change,full_qmargin,10,-0.4999999888241291,50,0.001650199992582202,0.0,-0.4999999888241291,50.0
2,sr,reward_change,full_qmargin,11,-0.4999999888241291,50,0.09841010719537735,,,
2,sr,reward_change,full_qmargin,12,-0.4999999888241291,50,0.09849564731121063,,,
2,sr,reward_change,full_qmargin,13,-0.4999999888241291,50,0.0010340012377128005,,,
2,sr,reward_change,full_qmargin,14,-0.4999999888241291,50,0.0018621361814439297,,,
2,sr,reward_change,full_qmargin,15,-0.4999999888241291,50,0.0025249221362173557,0.0,-0.4999999888241291,50.0
2,sr,reward_change,full_qmargin,16,-0.4999999888241291,50,0.002073509618639946,,,
2,sr,reward_change,full_qmargin,17,-0.4999999888241291,50,0.17644821107387543,,,
2,sr,reward_change,full_qmargin,18,-0.4999999888241291,50,0.0013629457680508494,,,
2,sr,reward_change,full_qmargin,19,-0.4999999888241291,50,0.0010844888165593147,,,
2,sr,reward_change,full_qmargin,20,-0.4999999888241291,50,0.008119002915918827,0.0,-0.4999999888241291,50.0
2,sr,reward_change,full_qmargin,21,-0.4999999888241291,50,0.09351010620594025,,,
2,sr,reward_change,full_qmargin,22,-0.4999999888241291,50,0.0043016099371016026,,,
2,sr,reward_change,full_qmargin,23,-0.4999999888241291,50,0.00393120851367712,,,
2,sr,reward_change,full_qmargin,24,-0.4999999888241291,50,0.008162344805896282,,,
2,sr,reward_change,full_qmargin,25,-0.4999999888241291,50,0.19731473922729492,0.0,-0.4999999888241291,50.0
2,sr,reward_change,full_qmargin,26,-0.4999999888241291,50,0.2194300889968872,,,
2,sr,reward_change,full_qmargin,27,-0.4999999888241291,50,0.09927649796009064,,,
2,sr,reward_change,full_qmargin,28,-0.4999999888241291,50,0.006543237250298262,,,
2,sr,reward_change,full_qmargin,29,-0.4999999888241291,50,0.0016305919270962477,,,
2,sr,reward_change,full_qmargin,30,-0.4999999888241291,50,0.09353364259004593,0.0,-0.4999999888241291,50.0
2,sr,reward_change,full_qmargin,31,-0.4999999888241291,50,0.09332150220870972,,,
2,sr,reward_change,full_qmargin,32,-0.4999999888241291,50,0.0855281725525856,,,
2,sr,reward_change,full_qmargin,33,-0.4999999888241291,50,0.0009844005107879639,,,
2,sr,reward_change,full_qmargin,34,-0.4999999888241291,50,0.004597998224198818,,,
2,sr,reward_change,full_qmargin,35,-0.4999999888241291,50,0.04265996441245079,0.0,-0.4999999888241291,50.0
2,sr,reward_change,full_qmargin,36,-0.4999999888241291,50,0.3421913683414459,,,
2,sr,reward_change,full_qmargin,37,-0.4999999888241291,50,0.0021779846865683794,,,
2,sr,reward_change,full_qmargin,38,-0.4999999888241291,50,0.001143185538239777,,,
2,sr,reward_change,full_qmargin,39,-0.4999999888241291,50,0.007155478931963444,,,
2,sr,reward_change,full_qmargin,40,-0.4999999888241291,50,0.13132698833942413,0.0,-0.4999999888241291,50.0
2,sr,reward_change,full_qmargin,41,-0.4999999888241291,50,0.003654226427897811,,,
2,sr,reward_change,full_qmargin,42,-0.4999999888241291,50,0.001466573216021061,,,
2,sr,reward_change,full_qmargin,43,-0.4999999888241291,50,0.24712440371513367,,,
2,sr,reward_change,full_qmargin,44,-0.4999999888241291,50,0.0015571322292089462,,,
2,sr,reward_change,full_qmargin,45,-0.4999999888241291,50,0.09362486004829407,0.0,-0.4999999888241291,50.0
2,sr,reward_change,full_qmargin,46,-0.4999999888241291,50,0.00256346701644361,,,
2,sr,reward_change,full_qmargin,47,-0.4999999888241291,50,0.21184039115905762,,,
2,sr,reward_change,full_qmargin,48,-0.4999999888241291,50,0.007326093502342701,,,
2,sr,reward_change,full_qmargin,49,-0.4999999888241291,50,0.0010317099513486028,,,
2,sr,reward_change,full_qmargin,50,-0.4999999888241291,50,0.1208333969116211,0.0,-0.4999999888241291,50.0
2,sr,reward_change,full_qmargin,51,-0.4999999888241291,50,0.002374990377575159,,,
2,sr,reward_change,full_qmargin,52,-0.4999999888241291,50,0.009146259166300297,,,
2,sr,reward_change,full_qmargin,53,-0.4999999888241291,50,0.007578734774142504,,,
2,sr,reward_change,full_qmargin,54,-0.4999999888241291,50,0.08761049807071686,,,
2,sr,reward_change,full_qmargin,55,-0.4999999888241291,50,0.0018321023089811206,0.0,-0.4999999888241291,50.0
2,sr,reward_change,full_qmargin,56,-0.4999999888241291,50,0.03168589621782303,,,
2,sr,reward_change,full_qmargin,57,-0.4999999888241291,50,0.0011576787801459432,,,
2,sr,reward_change,full_qmargin,58,-0.4999999888241291,50,0.0020111671183258295,,,
2,sr,reward_change,full_qmargin,59,-0.4999999888241291,50,0.0011736094020307064,,,
2,sr,reward_change,full_qmargin,60,-0.4999999888241291,50,0.001876212889328599,0.0,-0.4999999888241291,50.0
