seed,agent,condition,variant,step,episode_return,episode_steps,loss,eval_success_rate,eval_avg_return,eval_avg_steps
1,replay,obs_visual,full,1,0.5900000091642141,42,0.0,,,
1,replay,obs_visual,full,2,0.640000008046627,37,0.0,,,
1,replay,obs_visual,full,3,0.7000000067055225,31,5.437852814793587e-05,,,
1,replay,obs_visual,full,4,0.8500000033527613,16,1.1703720701916609e-05,,,
1,replay,obs_visual,full,5,0.8600000031292439,15,8.400247679674067e-06,1.0,0.9100000020116568,10.0
1,replay,obs_visual,full,6,0.9100000020116568,10,3.0041403533687117e-06,,,
1,replay,obs_visual,full,7,0.9100000020116568,10,1.2801182265320676e-06,,,
1,replay,obs_visual,full,8,0.8900000024586916,12,6.434103738683916e-07,,,
1,replay,obs_visual,full,9,0.9100000020116568,10,6.157290499686496e-07,,,
1,replay,obs_visual,full,10,0.8900000024586916,12,8.969096256805642e-07,1.0,0.9100000020116568,10.0
1,replay,obs_visual,full,11,0.9100000020116568,10,1.9968933884229045e-06,,,
1,replay,obs_visual,full,12,0.9100000020116568,10,8.908423296816181e-06,,,
1,replay,obs_visual,full,13,0.8900000024586916,12,2.8735257728840224e-06,,,
1,replay,obs_visual,full,14,0.8900000024586916,12,2.874500296456972e-06,,,
1,replay,obs_visual,full,15,0.9100000020116568,10,4.67981908514048e-06,1.0,0.9100000020116568,10.0
1,replay,obs_visual,full,16,0.8900000024586916,12,6.044256224413402e-07,,,
1,replay,obs_visual,full,17,0.880000002682209,13,1.6178586292880937e-06,,,
1,replay,obs_visual,full,18,0.880000002682209,13,1.0132295756193344e-05,,,
1,replay,obs_visual,full,19,0.9100000020116568,10,5.417854026745772e-06,,,
1,replay,obs_visual,full,20,0.9100000020116568,10,6.402950475603575e-06,1.0,0.9100000020116568,10.0
1,replay,obs_visual,full,21,0.9100000020116568,10,3.1250781376002124e-06,,,
1,replay,obs_visual,full,22,0.8900000024586916,12,2.3179898107628105e-06,,,
1,replay,obs_visual,full,23,0.9100000020116568,10,8.913495548767969e-06,,,
1,replay,obs_visual,full,24,0.8500000033527613,16,1.255329920013537e-07,,,
1,replay,obs_visual,full,25,0.9100000020116568,10,2.732985251441278e-07,1.0,0.9100000020116568,10.0
1,replay,obs_visual,full,26,0.9100000020116568,10,6.068552806937078e-07,,,
1,replay,obs_visual,full,27,0.8900000024586916,12,8.776541108090896e-06,,,
1,replay,obs_visual,full,28,0.8400000035762787,17,5.459365866045118e-07,,,
1,replay,obs_visual,full,29,0.8900000024586916,12,4.548108336166479e-06,,,
1,replay,obs_visual,full,30,0.9100000020116568,10,5.366486675484339e-06,1.0,0.9100000020116568,10.0
1,replay,obs_visual,full,31,0.8600000031292439,15,1.9750293631659588e-06,,,
1,replay,obs_visual,full,32,0.9000000022351742,11,2.9803904908476397e-06,,,
1,replay,obs_visual,full,33,0.9000000022351742,11,4.936862296744948e-07,,,
1,replay,obs_visual,full,34,0.8900000024586916,12,8.323253268827102e-07,,,
1,replay,obs_visual,full,35,0.8600000031292439,15,2.5914141588145867e-06,1.0,0.9100000020116568,10.0
1,replay,obs_visual,full,36,0.9100000020116568,10,3.5390070252105943e-07,,,
1,replay,obs_visual,full,37,0.880000002682209,13,4.574242666421924e-06,,,
1,replay,obs_visual,full,38,0.8900000024586916,12,1.1544379958650097e-05,,,
1,replay,obs_visual,full,39,0.8700000029057264,14,5.937728474236792e-06,,,
1,replay,obs_visual,full,40,0.9100000020116568,10,4.3494173951330595e-06,1.0,0.9100000020116568,10.0
1,replay,obs_visual,full,41,0.9100000020116568,10,5.212957148614805e-06,,,
1,replay,obs_visual,full,42,0.9000000022351742,11,2.5422366434213473e-06,,,
1,replay,obs_visual,full,43,0.9100000020116568,10,9.485917189522297e-07,,,
1,replay,obs_visual,full,44,0.8900000024586916,12,3.724603345744981e-07,,,
