seed,agent,condition,variant,step,episode_return,episode_steps,loss,eval_success_rate,eval_avg_return,eval_avg_steps
1,sr,obs_visual,full,1,-0.4999999888241291,50,0.0,,,
1,sr,obs_visual,full,2,-0.4999999888241291,50,0.2350563406944275,,,
1,sr,obs_visual,full,3,0.8900000024586916,12,0.777918815612793,,,
1,sr,obs_visual,full,4,-0.4999999888241291,50,0.010856468230485916,,,
1,sr,obs_visual,full,5,0.5900000091642141,42,0.47553551197052,0.0,-0.4999999888241291,50.0
1,sr,obs_visual,full,6,-0.4999999888241291,50,0.04106995463371277,,,
1,sr,obs_visual,full,7,-0.4999999888241291,50,0.07654403150081635,,,
1,sr,obs_visual,full,8,0.5500000100582838,46,0.05173599720001221,,,
1,sr,obs_visual,full,9,-0.4999999888241291,50,0.37290680408477783,,,
1,sr,obs_visual,full,10,0.9100000020116568,10,0.5628179907798767,1.0,0.9100000020116568,10.0
1,sr,obs_visual,full,11,-0.4999999888241291,50,0.03175101429224014,,,
1,sr,obs_visual,full,12,-0.4999999888241291,50,0.0867343544960022,,,
1,sr,obs_visual,full,13,-0.4999999888241291,50,0.018805144354701042,,,
1,sr,obs_visual,full,14,-0.4999999888241291,50,0.07246788591146469,,,
1,sr,obs_visual,full,15,-0.4999999888241291,50,0.08385511487722397,0.0,-0.4999999888241291,50.0
1,sr,obs_visual,full,16,-0.4999999888241291,50,0.0160823967307806,,,
1,sr,obs_visual,full,17,-0.4999999888241291,50,0.09195177257061005,,,
1,sr,obs_visual,full,18,-0.4999999888241291,50,0.09448610246181488,,,
1,sr,obs_visual,full,19,-0.4999999888241291,50,0.10231871157884598,,,
1,sr,obs_visual,full,20,-0.4999999888241291,50,0.02358417771756649,0.0,-0.4999999888241291,50.0
1,sr,obs_visual,full,21,-0.4999999888241291,50,0.010278206318616867,,,
1,sr,obs_visual,full,22,-0.4999999888241291,50,0.012060684151947498,,,
1,sr,obs_visual,full,23,-0.4999999888241291,50,0.7646800875663757,,,
1,sr,obs_visual,full,24,-0.4999999888241291,50,0.023675886914134026,,,
1,sr,obs_visual,full,25,-0.4999999888241291,50,0.09719158709049225,0.0,-0.4999999888241291,50.0
1,sr,obs_visual,full,26,-0.4999999888241291,50,0.2940760552883148,,,
1,sr,obs_visual,full,27,-0.4999999888241291,50,0.08248516172170639,,,
1,sr,obs_visual,full,28,-0.4999999888241291,50,0.028088141232728958,,,
1,sr,obs_visual,full,29,-0.4999999888241291,50,0.014632269740104675,,,
1,sr,obs_visual,full,30,-0.4999999888241291,50,0.5996218323707581,0.0,-0.4999999888241291,50.0
1,sr,obs_visual,full,31,-0.4999999888241291,50,0.07118402421474457,,,
1,sr,obs_visual,full,32,-0.4999999888241291,50,0.09182249754667282,,,
1,sr,obs_visual,full,33,0.9100000020116568,10,0.010589618235826492,,,
1,sr,obs_visual,full,34,0.7200000062584877,29,0.018602415919303894,,,
1,sr,obs_visual,full,35,0.5500000100582838,46,0.2556106150150299,0.0,-0.4999999888241291,50.0
1,sr,obs_visual,full,36,0.6100000087171793,40,0.06698738038539886,,,
1,sr,obs_visual,full,37,-0.4999999888241291,50,0.07405350357294083,,,
1,sr,obs_visual,full,38,0.7800000049173832,23,0.08319763839244843,,,
1,sr,obs_visual,full,39,0.8500000033527613,16,0.06671852618455887,,,
1,sr,obs_visual,full,40,0.7400000058114529,27,0.07764331251382828,0.0,-0.4999999888241291,50.0
1,sr,obs_visual,full,41,0.8900000024586916,12,0.015422050841152668,,,
1,sr,obs_visual,full,42,0.8000000044703484,21,0.03028002940118313,,,
1,sr,obs_visual,full,43,0.7800000049173832,23,0.06551981717348099,,,
1,sr,obs_visual,full,44,-0.4999999888241291,50,0.4843374490737915,,,
1,sr,obs_visual,full,45,0.7900000046938658,22,0.014802283607423306,0.0,-0.4999999888241291,50.0
1,sr,obs_visual,full,46,-0.4999999888241291,50,0.010345099493861198,,,
1,sr,obs_visual,full,47,-0.4999999888241291,50,0.021360063925385475,,,
1,sr,obs_visual,full,48,0.8300000037997961,18,0.20038864016532898,,,
1,sr,obs_visual,full,49,-0.4999999888241291,50,0.18639901280403137,,,
1,sr,obs_visual,full,50,-0.4999999888241291,50,0.38015806674957275,0.0,-0.4999999888241291,50.0
1,sr,obs_visual,full,51,-0.4999999888241291,50,0.08265592157840729,,,
1,sr,obs_visual,full,52,-0.4999999888241291,50,0.22413665056228638,,,
1,sr,obs_visual,full,53,-0.4999999888241291,50,0.025232022628188133,,,
1,sr,obs_visual,full,54,-0.4999999888241291,50,0.06712142378091812,,,
1,sr,obs_visual,full,55,-0.4999999888241291,50,0.07493547350168228,0.0,-0.4999999888241291,50.0
1,sr,obs_visual,full,56,0.6700000073760748,34,0.13255418837070465,,,
1,sr,obs_visual,full,57,-0.4999999888241291,50,0.029987284913659096,,,
1,sr,obs_visual,full,58,-0.4999999888241291,50,0.15226787328720093,,,
1,sr,obs_visual,full,59,-0.4999999888241291,50,0.07279631495475769,,,
1,sr,obs_visual,full,60,-0.4999999888241291,50,0.02437227964401245,0.0,-0.4999999888241291,50.0
