seed,agent,condition,variant,step,episode_return,episode_steps,loss,eval_success_rate,eval_avg_return,eval_avg_steps
1,replay,reward_change,full,1,-0.4999999888241291,50,0.0,,,
1,replay,reward_change,full,2,-0.4999999888241291,50,0.00017739934264682233,,,
1,replay,reward_change,full,3,-0.4999999888241291,50,0.0006286646821536124,,,
1,replay,reward_change,full,4,-0.4999999888241291,50,0.018197493627667427,,,
1,replay,reward_change,full,5,-0.4999999888241291,50,0.013994164764881134,0.0,-0.4999999888241291,50.0
1,replay,reward_change,full,6,0.8900000024586916,12,0.001003762474283576,,,
1,replay,reward_change,full,7,-0.4999999888241291,50,0.03441351652145386,,,
1,replay,reward_change,full,8,0.9600000008940697,5,0.008009510114789009,,,
1,replay,reward_change,full,9,0.9600000008940697,5,0.044810160994529724,,,
1,replay,reward_change,full,10,0.9600000008940697,5,0.0005108966142870486,0.0,-0.4999999888241291,50.0
1,replay,reward_change,full,11,-0.4999999888241291,50,0.00028003481565974653,,,
1,replay,reward_change,full,12,-0.4999999888241291,50,0.000351612368831411,,,
1,replay,reward_change,full,13,-0.4999999888241291,50,0.00046698658843524754,,,
1,replay,reward_change,full,14,-0.4999999888241291,50,0.026007378473877907,,,
1,replay,reward_change,full,15,0.9400000013411045,7,0.0002997935807798058,1.0,0.9600000008940697,5.0
1,replay,reward_change,full,16,0.9600000008940697,5,0.04494978487491608,,,
1,replay,reward_change,full,17,0.9400000013411045,7,0.0011214513797312975,,,
1,replay,reward_change,full,18,-0.4999999888241291,50,0.005419212859123945,,,
1,replay,reward_change,full,19,0.9600000008940697,5,0.00010269322956446558,,,
1,replay,reward_change,full,20,0.9400000013411045,7,0.00057213194668293,1.0,0.9600000008940697,5.0
1,replay,reward_change,full,21,0.9600000008940697,5,0.0002768091799225658,,,
1,replay,reward_change,full,22,0.9600000008940697,5,0.0005316704045981169,,,
1,replay,reward_change,full,23,0.9600000008940697,5,0.00018655425810720772,,,
1,replay,reward_change,full,24,0.9600000008940697,5,0.002892201766371727,,,
1,replay,reward_change,full,25,0.9600000008940697,5,0.00014282723714131862,1.0,0.9600000008940697,5.0
1,replay,reward_change,full,26,0.9400000013411045,7,0.00021432693756651133,,,
1,replay,reward_change,full,27,0.9400000013411045,7,0.0034978780895471573,,,
1,replay,reward_change,full,28,0.9400000013411045,7,0.024204274639487267,,,
1,replay,reward_change,full,29,0.8900000024586916,12,0.00014910023310221732,,,
1,replay,reward_change,full,30,0.9600000008940697,5,0.00017805350944399834,1.0,0.9600000008940697,5.0
1,replay,reward_change,full,31,0.9600000008940697,5,0.0011424527037888765,,,
1,replay,reward_change,full,32,0.9200000017881393,9,0.010901168920099735,,,
1,replay,reward_change,full,33,0.9200000017881393,9,0.011562775820493698,,,
1,replay,reward_change,full,34,0.9600000008940697,5,0.00025716496747918427,,,
1,replay,reward_change,full,35,0.9600000008940697,5,0.023535436019301414,1.0,0.9600000008940697,5.0
1,replay,reward_change,full,36,0.9000000022351742,11,0.0007337791030295193,,,
1,replay,reward_change,full,37,0.9600000008940697,5,0.0183649230748415,,,
1,replay,reward_change,full,38,0.9600000008940697,5,0.00045608344953507185,,,
1,replay,reward_change,full,39,0.9600000008940697,5,0.000402271980419755,,,
1,replay,reward_change,full,40,0.9600000008940697,5,0.0005042488337494433,1.0,0.9600000008940697,5.0
1,replay,reward_change,full,41,0.9600000008940697,5,0.0016090073622763157,,,
1,replay,reward_change,full,42,0.9600000008940697,5,0.00036355300107970834,,,
1,replay,reward_change,full,43,0.8400000035762787,17,0.023199118673801422,,,
1,replay,reward_change,full,44,0.9600000008940697,5,0.0004971001180820167,,,
1,replay,reward_change,full,45,0.9600000008940697,5,0.012072897516191006,1.0,0.9600000008940697,5.0
1,replay,reward_change,full,46,0.9400000013411045,7,0.0005069737671874464,,,
1,replay,reward_change,full,47,0.9400000013411045,7,0.0045903706923127174,,,
1,replay,reward_change,full,48,0.9600000008940697,5,0.011741829104721546,,,
1,replay,reward_change,full,49,0.9400000013411045,7,0.00037606831756420434,,,
1,replay,reward_change,full,50,0.9600000008940697,5,0.00021509997895918787,1.0,0.9600000008940697,5.0
1,replay,reward_change,full,51,0.9400000013411045,7,9.118447633227333e-05,,,
1,replay,reward_change,full,52,0.9600000008940697,5,0.010429272428154945,,,
1,replay,reward_change,full,53,0.9200000017881393,9,0.010711579583585262,,,
1,replay,reward_change,full,54,0.9600000008940697,5,0.0006827659090049565,,,
1,replay,reward_change,full,55,0.9000000022351742,11,0.0001209339388879016,1.0,0.9600000008940697,5.0
1,replay,reward_change,full,56,0.9200000017881393,9,0.021486850455403328,,,
1,replay,reward_change,full,57,0.9600000008940697,5,0.0005809908034279943,,,
1,replay,reward_change,full,58,0.9200000017881393,9,0.000384304003091529,,,
1,replay,reward_change,full,59,0.9600000008940697,5,0.010400022380053997,,,
1,replay,reward_change,full,60,0.9600000008940697,5,0.009003841318190098,1.0,0.9600000008940697,5.0
