seed,agent,condition,variant,step,episode_return,episode_steps,loss,eval_success_rate,eval_avg_return,eval_avg_steps
2,sr_ac,obs_visual,full,1,0.8700000029057264,14,0.0,,,
2,sr_ac,obs_visual,full,2,0.9100000020116568,10,0.0,,,
2,sr_ac,obs_visual,full,3,0.9100000020116568,10,0.0,,,
2,sr_ac,obs_visual,full,4,0.9100000020116568,10,0.0,,,
2,sr_ac,obs_visual,full,5,0.9100000020116568,10,0.0,1.0,0.9100000020116568,10.0
2,sr_ac,obs_visual,full,6,0.9100000020116568,10,0.0,,,
2,sr_ac,obs_visual,full,7,-0.4999999888241291,50,0.009492660872638226,,,
2,sr_ac,obs_visual,full,8,-0.4999999888241291,50,0.013872841373085976,,,
2,sr_ac,obs_visual,full,9,-0.4999999888241291,50,0.009906463325023651,,,
2,sr_ac,obs_visual,full,10,-0.4999999888241291,50,0.01099442783743143,0.0,-0.4999999888241291,50.0
2,sr_ac,obs_visual,full,11,-0.4999999888241291,50,0.007627288345247507,,,
2,sr_ac,obs_visual,full,12,0.6700000073760748,34,0.012811826542019844,,,
2,sr_ac,obs_visual,full,13,-0.4999999888241291,50,0.018008830025792122,,,
2,sr_ac,obs_visual,full,14,0.8900000024586916,12,0.009101464413106441,,,
2,sr_ac,obs_visual,full,15,0.6100000087171793,40,0.03899623453617096,0.0,-0.4999999888241291,50.0
2,sr_ac,obs_visual,full,16,0.7200000062584877,29,0.019360631704330444,,,
2,sr_ac,obs_visual,full,17,0.8900000024586916,12,0.037302132695913315,,,
2,sr_ac,obs_visual,full,18,0.8700000029057264,14,0.01239894237369299,,,
2,sr_ac,obs_visual,full,19,0.760000005364418,25,0.038159310817718506,,,
2,sr_ac,obs_visual,full,20,0.9100000020116568,10,0.020193131640553474,0.0,-0.4999999888241291,50.0
2,sr_ac,obs_visual,full,21,-0.4999999888241291,50,0.014865429140627384,,,
2,sr_ac,obs_visual,full,22,0.9100000020116568,10,0.014774827286601067,,,
2,sr_ac,obs_visual,full,23,0.8700000029057264,14,0.028284281492233276,,,
2,sr_ac,obs_visual,full,24,0.6000000089406967,41,0.01131344772875309,,,
2,sr_ac,obs_visual,full,25,0.8700000029057264,14,0.0184257123619318,1.0,0.8900000024586916,12.0
2,sr_ac,obs_visual,full,26,0.9100000020116568,10,0.02210681512951851,,,
2,sr_ac,obs_visual,full,27,0.9000000022351742,11,0.01671634055674076,,,
2,sr_ac,obs_visual,full,28,0.9100000020116568,10,0.020597465336322784,,,
2,sr_ac,obs_visual,full,29,0.6300000082701445,38,0.007727370597422123,,,
2,sr_ac,obs_visual,full,30,0.8900000024586916,12,0.007849163375794888,1.0,0.9100000020116568,10.0
2,sr_ac,obs_visual,full,31,0.8300000037997961,18,0.009402460418641567,,,
2,sr_ac,obs_visual,full,32,0.8900000024586916,12,0.012926129624247551,,,
2,sr_ac,obs_visual,full,33,0.9100000020116568,10,0.01520297210663557,,,
2,sr_ac,obs_visual,full,34,0.9100000020116568,10,0.008099869824945927,,,
2,sr_ac,obs_visual,full,35,0.9100000020116568,10,0.010160020552575588,1.0,0.9100000020116568,10.0
2,sr_ac,obs_visual,full,36,0.9100000020116568,10,0.020236484706401825,,,
2,sr_ac,obs_visual,full,37,0.9100000020116568,10,0.01209140382707119,,,
2,sr_ac,obs_visual,full,38,0.7500000055879354,26,0.015047290362417698,,,
2,sr_ac,obs_visual,full,39,0.8900000024586916,12,0.011831320822238922,,,
2,sr_ac,obs_visual,full,40,0.9100000020116568,10,0.008996117860078812,1.0,0.9100000020116568,10.0
2,sr_ac,obs_visual,full,41,-0.4999999888241291,50,0.011598745360970497,,,
2,sr_ac,obs_visual,full,42,0.9100000020116568,10,0.010741088539361954,,,
2,sr_ac,obs_visual,full,43,-0.4999999888241291,50,0.009194635786116123,,,
2,sr_ac,obs_visual,full,44,0.8900000024586916,12,0.00994038674980402,,,
2,sr_ac,obs_visual,full,45,0.8700000029057264,14,0.015475200489163399,1.0,0.8900000024586916,12.0
2,sr_ac,obs_visual,full,46,0.8900000024586916,12,0.008360343985259533,,,
2,sr_ac,obs_visual,full,47,0.7000000067055225,31,0.011126943863928318,,,
2,sr_ac,obs_visual,full,48,-0.4999999888241291,50,0.009603729471564293,,,
2,sr_ac,obs_visual,full,49,-0.4999999888241291,50,0.008818148635327816,,,
2,sr_ac,obs_visual,full,50,-0.4999999888241291,50,0.015532937832176685,0.0,-0.4999999888241291,50.0
2,sr_ac,obs_visual,full,51,-0.4999999888241291,50,0.009288900531828403,,,
2,sr_ac,obs_visual,full,52,-0.4999999888241291,50,0.012608307413756847,,,
2,sr_ac,obs_visual,full,53,-0.4999999888241291,50,0.01058223657310009,,,
2,sr_ac,obs_visual,full,54,-0.4999999888241291,50,0.008214691653847694,,,
2,sr_ac,obs_visual,full,55,0.9100000020116568,10,0.026793042197823524,0.0,-0.4999999888241291,50.0
2,sr_ac,obs_visual,full,56,0.8200000040233135,19,0.013421546667814255,,,
2,sr_ac,obs_visual,full,57,0.8900000024586916,12,0.020257018506526947,,,
2,sr_ac,obs_visual,full,58,0.9100000020116568,10,0.022121507674455643,,,
2,sr_ac,obs_visual,full,59,0.8600000031292439,15,0.025877133011817932,,,
2,sr_ac,obs_visual,full,60,0.9100000020116568,10,0.011059854179620743,0.0,-0.4999999888241291,50.0
