seed,agent,condition,variant,step,episode_return,episode_steps,loss,eval_success_rate,eval_avg_return,eval_avg_steps
2,sr,reward_change,wonly_qmargin,1,-0.4999999888241291,50,0.0,,,
2,sr,reward_change,wonly_qmargin,2,-0.4999999888241291,50,8.620348808108247e-07,,,
2,sr,reward_change,wonly_qmargin,3,-0.4999999888241291,50,5.546400227984805e-09,,,
2,sr,reward_change,wonly_qmargin,4,-0.4999999888241291,50,4.254320895569208e-09,,,
2,sr,reward_change,wonly_qmargin,5,-0.4999999888241291,50,8.948348173554166e-10,0.0,-0.4999999888241291,50.0
2,sr,reward_change,wonly_qmargin,6,-0.4999999888241291,50,3.4617846367268612e-09,,,
2,sr,reward_change,wonly_qmargin,7,-0.4999999888241291,50,2.1328865340564107e-09,,,
2,sr,reward_change,wonly_qmargin,8,-0.4999999888241291,50,2.2719488512734642e-09,,,
2,sr,reward_change,wonly_qmargin,9,-0.4999999888241291,50,2.9356523878476537e-09,,,
2,sr,reward_change,wonly_qmargin,10,-0.4999999888241291,50,3.587923291803463e-09,0.0,-0.4999999888241291,50.0
2,sr,reward_change,wonly_qmargin,11,-0.4999999888241291,50,3.941492465742158e-08,,,
2,sr,reward_change,wonly_qmargin,12,-0.4999999888241291,50,9.745895646062763e-09,,,
2,sr,reward_change,wonly_qmargin,13,-0.4999999888241291,50,1.0853312026881667e-08,,,
2,sr,reward_change,wonly_qmargin,14,-0.4999999888241291,50,1.1233933783216798e-08,,,
2,sr,reward_change,wonly_qmargin,15,-0.4999999888241291,50,4.77552646316326e-07,0.0,-0.4999999888241291,50.0
2,sr,reward_change,wonly_qmargin,16,-0.4999999888241291,50,1.843281083324655e-09,,,
2,sr,reward_change,wonly_qmargin,17,-0.4999999888241291,50,2.277949278095548e-07,,,
2,sr,reward_change,wonly_qmargin,18,-0.4999999888241291,50,2.545462685077382e-08,,,
2,sr,reward_change,wonly_qmargin,19,-0.4999999888241291,50,8.676641627403114e-09,,,
2,sr,reward_change,wonly_qmargin,20,-0.4999999888241291,50,6.304620825403617e-08,0.0,-0.4999999888241291,50.0
2,sr,reward_change,wonly_qmargin,21,-0.4999999888241291,50,1.6964766258453778e-09,,,
2,sr,reward_change,wonly_qmargin,22,-0.4999999888241291,50,1.6927877766192978e-07,,,
2,sr,reward_change,wonly_qmargin,23,-0.4999999888241291,50,3.9344296709487026e-09,,,
