seed,agent,condition,variant,step,episode_return,episode_steps,loss,eval_success_rate,eval_avg_return,eval_avg_steps
2,sr_ac,reward_change,wonly,1,-0.4999999888241291,50,0.0,,,
2,sr_ac,reward_change,wonly,2,-0.4999999888241291,50,0.17388609051704407,,,
2,sr_ac,reward_change,wonly,3,-0.4999999888241291,50,0.09618080407381058,,,
2,sr_ac,reward_change,wonly,4,-0.4999999888241291,50,0.05318642035126686,,,
2,sr_ac,reward_change,wonly,5,-0.4999999888241291,50,0.06807083636522293,0.0,-0.4999999888241291,50.0
2,sr_ac,reward_change,wonly,6,-0.4999999888241291,50,0.03309377655386925,,,
2,sr_ac,reward_change,wonly,7,-0.4999999888241291,50,0.019316239282488823,,,
2,sr_ac,reward_change,wonly,8,-0.4999999888241291,50,0.028400706127285957,,,
2,sr_ac,reward_change,wonly,9,-0.4999999888241291,50,0.03650034964084625,,,
2,sr_ac,reward_change,wonly,10,-0.4999999888241291,50,0.011096012778580189,0.0,-0.4999999888241291,50.0
2,sr_ac,reward_change,wonly,11,-0.4999999888241291,50,0.0052556237205863,,,
2,sr_ac,reward_change,wonly,12,-0.4999999888241291,50,0.018884075805544853,,,
2,sr_ac,reward_change,wonly,13,-0.4999999888241291,50,0.011820635758340359,,,
2,sr_ac,reward_change,wonly,14,-0.4999999888241291,50,0.009122041054069996,,,
2,sr_ac,reward_change,wonly,15,-0.4999999888241291,50,0.0001568376610521227,0.0,-0.4999999888241291,50.0
2,sr_ac,reward_change,wonly,16,-0.4999999888241291,50,0.00020006796694360673,,,
2,sr_ac,reward_change,wonly,17,-0.4999999888241291,50,0.002534000901505351,,,
2,sr_ac,reward_change,wonly,18,-0.4999999888241291,50,0.00201076059602201,,,
2,sr_ac,reward_change,wonly,19,-0.4999999888241291,50,0.0005780414794571698,,,
2,sr_ac,reward_change,wonly,20,-0.4999999888241291,50,0.00022049118706490844,0.0,-0.4999999888241291,50.0
2,sr_ac,reward_change,wonly,21,-0.4999999888241291,50,0.0025098873302340508,,,
2,sr_ac,reward_change,wonly,22,-0.4999999888241291,50,0.0009092143154703081,,,
2,sr_ac,reward_change,wonly,23,-0.4999999888241291,50,0.0009411079809069633,,,
2,sr_ac,reward_change,wonly,24,-0.4999999888241291,50,0.0008860919624567032,,,
2,sr_ac,reward_change,wonly,25,-0.4999999888241291,50,0.0007317536510527134,0.0,-0.4999999888241291,50.0
2,sr_ac,reward_change,wonly,26,-0.4999999888241291,50,0.0005550670903176069,,,
2,sr_ac,reward_change,wonly,27,-0.4999999888241291,50,0.0016955204773694277,,,
2,sr_ac,reward_change,wonly,28,-0.4999999888241291,50,0.000910670030862093,,,
2,sr_ac,reward_change,wonly,29,-0.4999999888241291,50,7.230092160170898e-05,,,
2,sr_ac,reward_change,wonly,30,-0.4999999888241291,50,0.0008773559238761663,0.0,-0.4999999888241291,50.0
2,sr_ac,reward_change,wonly,31,-0.4999999888241291,50,0.0003352038620505482,,,
2,sr_ac,reward_change,wonly,32,-0.4999999888241291,50,4.860338958678767e-05,,,
2,sr_ac,reward_change,wonly,33,-0.4999999888241291,50,4.9506270443089306e-05,,,
2,sr_ac,reward_change,wonly,34,-0.4999999888241291,50,0.0002831841120496392,,,
2,sr_ac,reward_change,wonly,35,-0.4999999888241291,50,0.001806640881113708,0.0,-0.4999999888241291,50.0
2,sr_ac,reward_change,wonly,36,-0.4999999888241291,50,6.767808372387663e-05,,,
2,sr_ac,reward_change,wonly,37,-0.4999999888241291,50,5.094952939543873e-05,,,
2,sr_ac,reward_change,wonly,38,-0.4999999888241291,50,3.2750293030403554e-05,,,
2,sr_ac,reward_change,wonly,39,-0.4999999888241291,50,0.00018523393373470753,,,
2,sr_ac,reward_change,wonly,40,-0.4999999888241291,50,2.588049028418027e-05,0.0,-0.4999999888241291,50.0
2,sr_ac,reward_change,wonly,41,-0.4999999888241291,50,0.00011847952555399388,,,
2,sr_ac,reward_change,wonly,42,-0.4999999888241291,50,0.001290661864914,,,
2,sr_ac,reward_change,wonly,43,-0.4999999888241291,50,5.816059638164006e-05,,,
2,sr_ac,reward_change,wonly,44,-0.4999999888241291,50,5.3946620028000325e-05,,,
2,sr_ac,reward_change,wonly,45,-0.4999999888241291,50,2.5116409233305603e-05,0.0,-0.4999999888241291,50.0
2,sr_ac,reward_change,wonly,46,-0.4999999888241291,50,0.000196270746528171,,,
2,sr_ac,reward_change,wonly,47,-0.4999999888241291,50,7.888703839853406e-05,,,
2,sr_ac,reward_change,wonly,48,-0.4999999888241291,50,4.3167208787053823e-05,,,
2,sr_ac,reward_change,wonly,49,-0.4999999888241291,50,5.2740790124516934e-05,,,
2,sr_ac,reward_change,wonly,50,-0.4999999888241291,50,3.323288183310069e-05,0.0,-0.4999999888241291,50.0
2,sr_ac,reward_change,wonly,51,-0.4999999888241291,50,8.13553124316968e-05,,,
2,sr_ac,reward_change,wonly,52,-0.4999999888241291,50,4.1767947550397366e-05,,,
2,sr_ac,reward_change,wonly,53,-0.4999999888241291,50,3.412650039535947e-05,,,
2,sr_ac,reward_change,wonly,54,-0.4999999888241291,50,3.5726159694604576e-05,,,
2,sr_ac,reward_change,wonly,55,-0.4999999888241291,50,0.0002248226955998689,0.0,-0.4999999888241291,50.0
2,sr_ac,reward_change,wonly,56,-0.4999999888241291,50,2.633338408486452e-05,,,
2,sr_ac,reward_change,wonly,57,-0.4999999888241291,50,0.0006365912850014865,,,
2,sr_ac,reward_change,wonly,58,-0.4999999888241291,50,4.6833298256387934e-05,,,
2,sr_ac,reward_change,wonly,59,-0.4999999888241291,50,1.4013940926815849e-05,,,
2,sr_ac,reward_change,wonly,60,-0.4999999888241291,50,1.9791546947089955e-05,0.0,-0.4999999888241291,50.0
