seed,agent,condition,variant,step,episode_return,episode_steps,loss,eval_success_rate,eval_avg_return,eval_avg_steps
0,sr,obs_remap,full,1,-0.4999999888241291,50,0.0,,,
0,sr,obs_remap,full,2,-0.4999999888241291,50,0.09389176219701767,,,
0,sr,obs_remap,full,3,-0.4999999888241291,50,0.053678110241889954,,,
0,sr,obs_remap,full,4,-0.4999999888241291,50,0.0012561165494844317,,,
0,sr,obs_remap,full,5,-0.4999999888241291,50,0.0011363330995664,0.0,-0.4999999888241291,50.0
0,sr,obs_remap,full,6,-0.4999999888241291,50,0.06348378956317902,,,
0,sr,obs_remap,full,7,-0.4999999888241291,50,0.0014522442361339927,,,
0,sr,obs_remap,full,8,-0.4999999888241291,50,0.0030751293525099754,,,
0,sr,obs_remap,full,9,-0.4999999888241291,50,0.0012347267474979162,,,
0,sr,obs_remap,full,10,-0.4999999888241291,50,0.06834631413221359,0.0,-0.4999999888241291,50.0
0,sr,obs_remap,full,11,-0.4999999888241291,50,0.001861124881543219,,,
0,sr,obs_remap,full,12,-0.4999999888241291,50,0.0666007399559021,,,
0,sr,obs_remap,full,13,-0.4999999888241291,50,0.06304027885198593,,,
0,sr,obs_remap,full,14,-0.4999999888241291,50,0.0013157660141587257,,,
0,sr,obs_remap,full,15,-0.4999999888241291,50,0.0029321364127099514,0.0,-0.4999999888241291,50.0
0,sr,obs_remap,full,16,-0.4999999888241291,50,0.11116654425859451,,,
0,sr,obs_remap,full,17,-0.4999999888241291,50,0.10536849498748779,,,
0,sr,obs_remap,full,18,-0.4999999888241291,50,0.00236878520809114,,,
0,sr,obs_remap,full,19,-0.4999999888241291,50,0.04882025346159935,,,
0,sr,obs_remap,full,20,-0.4999999888241291,50,0.004258659668266773,0.0,-0.4999999888241291,50.0
0,sr,obs_remap,full,21,-0.4999999888241291,50,0.05428784713149071,,,
0,sr,obs_remap,full,22,-0.4999999888241291,50,0.0030709467828273773,,,
0,sr,obs_remap,full,23,-0.4999999888241291,50,0.0025640984531491995,,,
0,sr,obs_remap,full,24,-0.4999999888241291,50,0.0036612763069570065,,,
0,sr,obs_remap,full,25,-0.4999999888241291,50,0.048983752727508545,0.0,-0.4999999888241291,50.0
0,sr,obs_remap,full,26,-0.4999999888241291,50,0.16532056033611298,,,
0,sr,obs_remap,full,27,-0.4999999888241291,50,0.0038229888305068016,,,
0,sr,obs_remap,full,28,-0.4999999888241291,50,0.06978221237659454,,,
0,sr,obs_remap,full,29,-0.4999999888241291,50,0.05389092117547989,,,
0,sr,obs_remap,full,30,-0.4999999888241291,50,0.06858556717634201,0.0,-0.4999999888241291,50.0
0,sr,obs_remap,full,31,-0.4999999888241291,50,0.0024542328901588917,,,
0,sr,obs_remap,full,32,-0.4999999888241291,50,0.0030217026360332966,,,
0,sr,obs_remap,full,33,-0.4999999888241291,50,0.003884877311065793,,,
0,sr,obs_remap,full,34,-0.4999999888241291,50,0.06294206529855728,,,
0,sr,obs_remap,full,35,-0.4999999888241291,50,0.12512263655662537,0.0,-0.4999999888241291,50.0
0,sr,obs_remap,full,36,-0.4999999888241291,50,0.0658254325389862,,,
0,sr,obs_remap,full,37,0.5100000109523535,50,0.0621970109641552,,,
0,sr,obs_remap,full,38,-0.4999999888241291,50,0.062307361513376236,,,
0,sr,obs_remap,full,39,-0.4999999888241291,50,0.0636151060461998,,,
0,sr,obs_remap,full,40,-0.4999999888241291,50,0.06290694326162338,0.0,-0.4999999888241291,50.0
0,sr,obs_remap,full,41,-0.4999999888241291,50,0.0037715674843639135,,,
0,sr,obs_remap,full,42,-0.4999999888241291,50,0.07040700316429138,,,
0,sr,obs_remap,full,43,-0.4999999888241291,50,0.05816832184791565,,,
0,sr,obs_remap,full,44,-0.4999999888241291,50,0.0036342013627290726,,,
0,sr,obs_remap,full,45,-0.4999999888241291,50,0.07186997681856155,0.0,-0.4999999888241291,50.0
0,sr,obs_remap,full,46,-0.4999999888241291,50,0.0035136970691382885,,,
0,sr,obs_remap,full,47,-0.4999999888241291,50,0.11445095390081406,,,
0,sr,obs_remap,full,48,-0.4999999888241291,50,0.0019482685020193458,,,
0,sr,obs_remap,full,49,-0.4999999888241291,50,0.0037843319587409496,,,
0,sr,obs_remap,full,50,-0.4999999888241291,50,0.0025343059096485376,0.0,-0.4999999888241291,50.0
0,sr,obs_remap,full,51,-0.4999999888241291,50,0.18666134774684906,,,
0,sr,obs_remap,full,52,-0.4999999888241291,50,0.0036952246446162462,,,
0,sr,obs_remap,full,53,-0.4999999888241291,50,0.12704110145568848,,,
0,sr,obs_remap,full,54,-0.4999999888241291,50,0.12885718047618866,,,
0,sr,obs_remap,full,55,-0.4999999888241291,50,0.002819213317707181,0.0,-0.4999999888241291,50.0
0,sr,obs_remap,full,56,-0.4999999888241291,50,0.059447627514600754,,,
0,sr,obs_remap,full,57,-0.4999999888241291,50,0.0037378373090177774,,,
0,sr,obs_remap,full,58,-0.4999999888241291,50,0.0019598519429564476,,,
0,sr,obs_remap,full,59,-0.4999999888241291,50,0.05387786030769348,,,
0,sr,obs_remap,full,60,-0.4999999888241291,50,0.00321550527587533,0.0,-0.4999999888241291,50.0
