seed,agent,condition,variant,step,episode_return,episode_steps,loss,eval_success_rate,eval_avg_return,eval_avg_steps
1,ppo,obs_visual,full_lr10x,1,0.9096079059675628,10.03921568627451,-0.22873356938362122,,,
1,ppo,obs_visual,full_lr10x,2,0.9096078311695772,10.03921568627451,-0.1034766212105751,1.0,0.9100000020116568,10.0
1,ppo,obs_visual,full_lr10x,3,0.8986957384192426,11.130434782608695,0.09154465794563293,,,
1,ppo,obs_visual,full_lr10x,4,0.90760009765625,10.24,-0.009382209740579128,1.0,0.9100000020116568,10.0
1,ppo,obs_visual,full_lr10x,5,0.9055102601343271,10.448979591836734,-0.08878137916326523,,,
1,ppo,obs_visual,full_lr10x,6,0.9096079807655484,10.03921568627451,0.043983206152915955,1.0,0.9100000020116568,10.0
1,ppo,obs_visual,full_lr10x,7,0.9096078311695772,10.03921568627451,-0.08863764256238937,,,
1,ppo,obs_visual,full_lr10x,8,0.9096079059675628,10.03921568627451,0.01765848882496357,1.0,0.9100000020116568,10.0
1,ppo,obs_visual,full_lr10x,9,0.9055103379852918,10.448979591836734,-0.025629572570323944,,,
1,ppo,obs_visual,full_lr10x,10,0.9096079059675628,10.03921568627451,-0.03597182407975197,1.0,0.9100000020116568,10.0
1,ppo,obs_visual,full_lr10x,11,0.9096079059675628,10.03921568627451,0.03768625482916832,,,
1,ppo,obs_visual,full_lr10x,12,0.9055101822833626,10.448979591836734,-0.05725102871656418,1.0,0.9100000020116568,10.0
1,ppo,obs_visual,full_lr10x,13,0.9033333460489908,10.666666666666666,0.07023539394140244,,,
1,ppo,obs_visual,full_lr10x,14,0.9096078311695772,10.03921568627451,-0.1646486073732376,1.0,0.9100000020116568,10.0
1,ppo,obs_visual,full_lr10x,15,0.9096079059675628,10.03921568627451,0.09576185792684555,,,
1,ppo,obs_visual,full_lr10x,16,0.9076000213623047,10.24,0.0014984136214479804,1.0,0.9100000020116568,10.0
1,ppo,obs_visual,full_lr10x,17,0.9096079059675628,10.03921568627451,0.09166282415390015,,,
1,ppo,obs_visual,full_lr10x,18,0.9096079059675628,10.03921568627451,0.11505741626024246,1.0,0.9100000020116568,10.0
1,ppo,obs_visual,full_lr10x,19,0.9096078311695772,10.03921568627451,0.12651102244853973,,,
1,ppo,obs_visual,full_lr10x,20,0.9075999450683594,10.24,0.04566612094640732,1.0,0.9100000020116568,10.0
