seed,episode,global_step,epsilon,episode_return,episode_steps,buffer_size,reward_weights_norm,sr_loss,reward_loss,total_loss,mean_q,margin_loss,mean_q_gap
0,1,50,0.9968333333333333,-0.4999999888241291,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,100,0.9936666666666667,-0.4999999888241291,50,100,0.00439026253297925,0.025281907990574837,8.186361083062366e-05,0.02569122612476349,1.1297995115455706e-05,0.0,0.0
0,3,150,0.9905,-0.4999999888241291,50,150,0.030053291469812393,0.008090941235423088,5.3534581212488774e-08,0.008091208525002003,-0.020081765949726105,0.0,0.0
0,4,200,0.9873333333333333,-0.4999999888241291,50,200,0.032726261764764786,0.010883070528507233,1.07507020175035e-07,0.010883607901632786,-0.04582854360342026,0.0,0.0
0,5,248,0.9841666666666666,0.5300000105053186,48,248,0.034125763922929764,0.0018896950641646981,8.594840950060245e-10,0.0018896993715316057,-0.07131700962781906,0.0,0.0
0,6,298,0.981,-0.4999999888241291,50,298,0.03006240539252758,0.0019801086746156216,4.331776835897472e-06,0.002001767512410879,-0.06466453522443771,0.0,0.0
0,7,348,0.9778333333333333,-0.4999999888241291,50,348,0.030693294480443,0.01719905622303486,5.857543146703392e-05,0.017491932958364487,-0.0169502142816782,0.0,0.0
0,8,398,0.9746666666666667,-0.4999999888241291,50,398,0.040315479040145874,0.00847971998155117,8.574614867029595e-07,0.008484006859362125,-0.07628913223743439,0.0,0.0
0,9,448,0.9715,-0.4999999888241291,50,448,0.08512835204601288,0.011278240941464901,0.027460701763629913,0.14858174324035645,-0.06814399361610413,0.0,0.0
0,10,498,0.9683333333333334,-0.4999999888241291,50,498,0.16390396654605865,0.009090944193303585,1.817657903302461e-05,0.009181827306747437,-0.06861813366413116,0.0,0.0
0,11,548,0.9651666666666666,-0.4999999888241291,50,548,0.24632108211517334,0.01050560548901558,1.0615627616061829e-05,0.010558683425188065,-0.06395053118467331,0.0,0.0
0,12,598,0.962,-0.4999999888241291,50,598,0.29958000779151917,0.00830446183681488,1.3799928638036363e-05,0.008373461663722992,-0.055804431438446045,0.0,0.0
0,13,629,0.9588333333333333,0.7000000067055225,31,629,0.31142550706863403,0.015907905995845795,5.139362656336743e-06,0.015933603048324585,-0.05433931201696396,0.0,0.0
0,14,679,0.9556666666666667,-0.4999999888241291,50,679,0.3615095019340515,0.005861076060682535,1.6949048585956916e-05,0.005945821292698383,-0.014470981433987617,0.0,0.0
0,15,729,0.9525,-0.4999999888241291,50,729,0.44262248277664185,0.01614021137356758,0.003734445199370384,0.03481243550777435,0.0012835637899115682,0.0,0.0
0,16,758,0.9493333333333334,0.7200000062584877,29,758,0.46310126781463623,0.013353276066482067,5.428668737295084e-05,0.013624709099531174,0.018448466435074806,0.0,0.0
0,17,808,0.9461666666666667,-0.4999999888241291,50,808,0.5230180025100708,0.008283903822302818,0.00029377135797403753,0.009752760641276836,0.04897315055131912,0.0,0.0
0,18,858,0.9430000000000001,-0.4999999888241291,50,858,0.5479092597961426,0.00854548905044794,3.4747969039017335e-05,0.008719229139387608,0.056640155613422394,0.0,0.0
0,19,908,0.9398333333333333,-0.4999999888241291,50,908,0.5954999923706055,0.01282875519245863,0.00016848814266268164,0.013671196065843105,0.06216588616371155,0.0,0.0
0,20,958,0.9366666666666666,-0.4999999888241291,50,958,0.643393874168396,0.02883063070476055,3.926432691514492e-05,0.029026951640844345,0.0894298106431961,0.0,0.0
0,21,1008,0.9335,-0.4999999888241291,50,1008,0.6685643196105957,0.01934455707669258,0.00011599995923461393,0.019924556836485863,0.11479977518320084,0.0,0.0
0,22,1058,0.9303333333333333,-0.4999999888241291,50,1058,0.719724178314209,0.008984072133898735,0.00011696966248564422,0.009568920359015465,0.1385481357574463,0.0,0.0
0,23,1108,0.9271666666666667,-0.4999999888241291,50,1108,0.7463138699531555,0.03942176699638367,2.0505265638348646e-05,0.039524294435977936,0.15469643473625183,0.0,0.0
0,24,1158,0.924,-0.4999999888241291,50,1158,0.7715575695037842,0.011239090003073215,4.6915130951674655e-05,0.011473665945231915,0.16400066018104553,0.0,0.0
0,25,1208,0.9208333333333334,-0.4999999888241291,50,1208,0.78559809923172,0.01492711715400219,3.374017251189798e-05,0.015095817856490612,0.15949566662311554,0.0,0.0
0,26,1258,0.9176666666666666,-0.4999999888241291,50,1258,0.8085893392562866,0.04038683697581291,3.931168976123445e-05,0.04058339446783066,0.17749108374118805,0.0,0.0
0,27,1308,0.9145,-0.4999999888241291,50,1308,0.8231076598167419,0.013013571500778198,4.5778073399560526e-05,0.01324246171861887,0.19223831593990326,0.0,0.0
0,28,1344,0.9113333333333333,0.6500000078231096,36,1344,0.8302100300788879,0.015024890191853046,0.0012241705553606153,0.021145742386579514,0.20444393157958984,0.0,0.0
0,29,1394,0.9081666666666667,-0.4999999888241291,50,1394,0.8615328073501587,0.019097529351711273,6.870293873362243e-05,0.019441043958067894,0.1823427528142929,0.0,0.0
0,30,1431,0.905,0.640000008046627,37,1431,0.8799956440925598,0.03708459809422493,0.0008152590598911047,0.04116089269518852,0.1739208847284317,0.0,0.0
0,31,1478,0.9018333333333334,0.5400000102818012,47,1478,0.8920007944107056,0.021111197769641876,0.00022948055993765593,0.02225860022008419,0.18969087302684784,0.0,0.0
0,32,1528,0.8986666666666667,-0.4999999888241291,50,1528,0.9249169230461121,0.028702113777399063,0.0007597104413434863,0.03250066563487053,0.25715363025665283,0.0,0.0
0,33,1578,0.8955,-0.4999999888241291,50,1578,0.9423193335533142,0.01052599586546421,6.114254938438535e-05,0.010831709019839764,0.35014572739601135,0.0,0.0
0,34,1628,0.8923333333333333,-0.4999999888241291,50,1628,0.9547860026359558,0.023119520395994186,9.177635365631431e-05,0.023578401654958725,0.4416254162788391,0.0,0.0
0,35,1678,0.8891666666666667,-0.4999999888241291,50,1678,0.9645196199417114,0.016972512006759644,5.137828702572733e-05,0.01722940430045128,0.525931179523468,0.0,0.0
0,36,1728,0.886,-0.4999999888241291,50,1728,0.9742524027824402,0.022957876324653625,5.119112756801769e-05,0.023213831707835197,0.5599002242088318,0.0,0.0
0,37,1778,0.8828333333333334,-0.4999999888241291,50,1778,0.9793292284011841,0.011815137229859829,2.8738768378389068e-05,0.011958830989897251,0.49844977259635925,0.0,0.0
0,38,1828,0.8796666666666667,-0.4999999888241291,50,1828,0.9859600067138672,0.011958355084061623,2.702149322431069e-05,0.012093462981283665,0.4528636932373047,0.0,0.0
0,39,1878,0.8765000000000001,-0.4999999888241291,50,1878,0.9917099475860596,0.022978581488132477,3.267025022068992e-05,0.023141933605074883,0.42996662855148315,0.0,0.0
0,40,1928,0.8733333333333333,-0.4999999888241291,50,1928,0.9995513558387756,0.03610972687602043,2.2251879272516817e-05,0.036220986396074295,0.4146895408630371,0.0,0.0
0,41,1972,0.8701666666666666,0.570000009611249,44,1972,1.0023455619812012,0.011168751865625381,4.5873279304942116e-05,0.011398117989301682,0.38838744163513184,0.0,0.0
0,42,2022,0.867,-0.4999999888241291,50,2022,1.012894630432129,0.015798725187778473,3.333923814352602e-05,0.015965420752763748,0.37339338660240173,0.0,0.0
0,43,2072,0.8638333333333333,-0.4999999888241291,50,2072,1.0183970928192139,0.030459396541118622,3.581696728360839e-05,0.030638480558991432,0.3496192693710327,0.0,0.0
0,44,2122,0.8606666666666667,-0.4999999888241291,50,2122,1.0284227132797241,0.014079855754971504,4.457296381588094e-05,0.014302720315754414,0.3471697270870209,0.0,0.0
0,45,2172,0.8575,-0.4999999888241291,50,2172,1.0440937280654907,0.012577956542372704,4.975350748281926e-05,0.012826723977923393,0.34172943234443665,0.0,0.0
0,46,2222,0.8543333333333334,-0.4999999888241291,50,2222,1.0519118309020996,0.02916395664215088,6.531109829666093e-05,0.029490511864423752,0.3712208569049835,0.0,0.0
0,47,2272,0.8511666666666666,-0.4999999888241291,50,2272,1.0586944818496704,0.026767432689666748,4.981841266271658e-05,0.027016524225473404,0.36096271872520447,0.0,0.0
0,48,2288,0.848,0.8500000033527613,16,2288,1.0576719045639038,0.014815019443631172,2.2533416995429434e-05,0.01492768619209528,0.3770056366920471,0.0,0.0
0,49,2338,0.8448333333333333,-0.4999999888241291,50,2338,1.064298391342163,0.01925520971417427,2.658327684912365e-05,0.019388126209378242,0.38301944732666016,0.0,0.0
0,50,2388,0.8416666666666667,-0.4999999888241291,50,2388,1.0695971250534058,0.011031975038349628,6.347292219288647e-05,0.011349339969456196,0.3644459843635559,0.0,0.0
0,51,2438,0.8385,-0.4999999888241291,50,2438,1.0755565166473389,0.016509050503373146,4.524525138549507e-05,0.016735276207327843,0.3633764088153839,0.0,0.0
0,52,2488,0.8353333333333334,-0.4999999888241291,50,2488,1.0756340026855469,0.009236854501068592,3.419646600377746e-05,0.009407836943864822,0.40382876992225647,0.0,0.0
