seed,agent,condition,variant,step,episode_return,episode_steps,loss,eval_success_rate,eval_avg_return,eval_avg_steps
2,replay,obs_visual,full,1,0.8900000024586916,12,0.0,,,
2,replay,obs_visual,full,2,0.9100000020116568,10,0.0,,,
2,replay,obs_visual,full,3,0.9100000020116568,10,0.0,,,
2,replay,obs_visual,full,4,0.6100000087171793,40,0.0,,,
2,replay,obs_visual,full,5,0.8700000029057264,14,0.0,1.0,0.9100000020116568,10.0
2,replay,obs_visual,full,6,0.9100000020116568,10,0.0,,,
2,replay,obs_visual,full,7,0.9100000020116568,10,0.0005214620614424348,,,
2,replay,obs_visual,full,8,0.7900000046938658,22,0.00012029292702209204,,,
2,replay,obs_visual,full,9,0.8900000024586916,12,1.6060334019130096e-05,,,
2,replay,obs_visual,full,10,0.8900000024586916,12,1.545035047456622e-05,1.0,0.9100000020116568,10.0
2,replay,obs_visual,full,11,0.8900000024586916,12,4.290084325475618e-05,,,
2,replay,obs_visual,full,12,0.9100000020116568,10,1.8392589709037566e-06,,,
2,replay,obs_visual,full,13,0.8500000033527613,16,1.1557393918337766e-05,,,
2,replay,obs_visual,full,14,0.9100000020116568,10,3.6612971143767936e-06,,,
2,replay,obs_visual,full,15,0.8900000024586916,12,1.7598756585357478e-06,1.0,0.9100000020116568,10.0
2,replay,obs_visual,full,16,0.9100000020116568,10,3.7715090002166107e-06,,,
2,replay,obs_visual,full,17,0.8300000037997961,18,1.4889021258568391e-05,,,
2,replay,obs_visual,full,18,0.9100000020116568,10,1.601541953277774e-05,,,
2,replay,obs_visual,full,19,0.8900000024586916,12,2.43122190113354e-06,,,
2,replay,obs_visual,full,20,0.8900000024586916,12,4.373754563857801e-06,1.0,0.9100000020116568,10.0
2,replay,obs_visual,full,21,0.8900000024586916,12,4.043289663968608e-06,,,
2,replay,obs_visual,full,22,0.9100000020116568,10,2.033371401921613e-06,,,
2,replay,obs_visual,full,23,0.8700000029057264,14,6.873468123558268e-07,,,
2,replay,obs_visual,full,24,0.8900000024586916,12,9.98421455733478e-07,,,
2,replay,obs_visual,full,25,0.9100000020116568,10,4.947480647388147e-06,1.0,0.9100000020116568,10.0
2,replay,obs_visual,full,26,0.9100000020116568,10,2.9246652957226615e-06,,,
2,replay,obs_visual,full,27,0.8900000024586916,12,1.0828732683876297e-06,,,
2,replay,obs_visual,full,28,0.8900000024586916,12,8.772960313763178e-07,,,
2,replay,obs_visual,full,29,0.9100000020116568,10,8.157734896485636e-07,,,
2,replay,obs_visual,full,30,0.8700000029057264,14,9.128347301157191e-06,1.0,0.9100000020116568,10.0
2,replay,obs_visual,full,31,0.9100000020116568,10,6.780759122193558e-06,,,
2,replay,obs_visual,full,32,0.8700000029057264,14,4.789963895746041e-06,,,
2,replay,obs_visual,full,33,0.9100000020116568,10,7.467687623829988e-07,,,
2,replay,obs_visual,full,34,0.8900000024586916,12,8.6494367224077e-07,,,
2,replay,obs_visual,full,35,0.9100000020116568,10,1.1130360917377402e-06,1.0,0.9100000020116568,10.0
2,replay,obs_visual,full,36,0.9100000020116568,10,2.2667547909804853e-06,,,
2,replay,obs_visual,full,37,0.8700000029057264,14,1.1666292039080872e-06,,,
2,replay,obs_visual,full,38,0.8900000024586916,12,1.5431644442287507e-06,,,
2,replay,obs_visual,full,39,0.9100000020116568,10,1.149944864664576e-06,,,
2,replay,obs_visual,full,40,0.8700000029057264,14,2.2835411073174328e-06,1.0,0.9100000020116568,10.0
2,replay,obs_visual,full,41,0.9100000020116568,10,1.0328918733648607e-06,,,
2,replay,obs_visual,full,42,0.9100000020116568,10,7.232133611978497e-07,,,
2,replay,obs_visual,full,43,0.6500000078231096,36,3.717587787832599e-06,,,
2,replay,obs_visual,full,44,0.8100000042468309,20,2.4069754545053e-06,,,
2,replay,obs_visual,full,45,0.5800000093877316,43,3.920866583939642e-05,1.0,0.9100000020116568,10.0
2,replay,obs_visual,full,46,0.8300000037997961,18,1.3476686035573948e-05,,,
2,replay,obs_visual,full,47,0.8900000024586916,12,8.740426892472897e-06,,,
2,replay,obs_visual,full,48,0.9100000020116568,10,1.7162748918053694e-05,,,
2,replay,obs_visual,full,49,0.7300000060349703,28,3.5077641769021284e-06,,,
2,replay,obs_visual,full,50,0.8900000024586916,12,4.360125331004383e-06,1.0,0.9100000020116568,10.0
2,replay,obs_visual,full,51,0.9000000022351742,11,1.1308751481919899e-06,,,
2,replay,obs_visual,full,52,0.9100000020116568,10,1.0777331453937222e-06,,,
2,replay,obs_visual,full,53,0.8900000024586916,12,3.415347237023525e-06,,,
2,replay,obs_visual,full,54,0.9100000020116568,10,1.613732592886663e-06,,,
2,replay,obs_visual,full,55,0.9000000022351742,11,1.1723166153387865e-06,1.0,0.9100000020116568,10.0
2,replay,obs_visual,full,56,0.9000000022351742,11,9.187647265207488e-06,,,
2,replay,obs_visual,full,57,0.9100000020116568,10,2.4182315883081174e-06,,,
2,replay,obs_visual,full,58,0.8900000024586916,12,1.4559444707629154e-06,,,
2,replay,obs_visual,full,59,0.8900000024586916,12,5.534527076633822e-07,,,
2,replay,obs_visual,full,60,0.9100000020116568,10,5.262637614578125e-07,1.0,0.9100000020116568,10.0
