seed,episode,global_step,epsilon,episode_return,episode_steps,buffer_size,reward_weights_norm,sr_loss,reward_loss,total_loss,mean_q
2,17,823,0.91925,-0.4999999888241291,50,823,0.4016736149787903,0.04460717737674713,1.1176032330695307e-06,0.0446295291185379,0.27236562967300415
2,18,859,0.9145,0.6500000078231096,36,859,0.4141484797000885,0.15331752598285675,6.2093672568153124e-06,0.15344171226024628,0.2025216817855835
2,19,909,0.9097500000000001,-0.4999999888241291,50,909,0.4358730614185333,0.011396672576665878,2.0537438558676513e-06,0.01143774762749672,0.22178104519844055
2,20,959,0.905,-0.4999999888241291,50,959,0.45539864897727966,0.06831075996160507,1.0099926839757245e-05,0.06851276010274887,0.10407879948616028
2,21,1009,0.90025,-0.4999999888241291,50,1009,0.4650499224662781,0.00463891914114356,6.287303222052287e-06,0.004764665383845568,0.17106541991233826
2,22,1059,0.8955,-0.4999999888241291,50,1059,0.4745095670223236,0.021727465093135834,1.1354321941325907e-05,0.021954551339149475,0.2853188216686249
2,23,1109,0.89075,-0.4999999888241291,50,1109,0.4727741777896881,0.017874374985694885,4.540388999885181e-06,0.017965182662010193,0.19279085099697113
2,24,1159,0.886,-0.4999999888241291,50,1159,0.48038893938064575,0.009012136608362198,3.6990618355048355e-06,0.009086118079721928,0.1861109733581543
2,25,1209,0.88125,-0.4999999888241291,50,1209,0.48814311623573303,0.03463226184248924,7.951069164846558e-06,0.034791283309459686,0.18953484296798706
2,26,1259,0.8765000000000001,-0.4999999888241291,50,1259,0.5000794529914856,0.021307596936821938,8.817863090371247e-06,0.021483954042196274,0.2634010314941406
2,27,1309,0.87175,-0.4999999888241291,50,1309,0.513306736946106,0.010179314762353897,7.364892553596292e-06,0.010326612740755081,0.2151806652545929
2,28,1359,0.867,-0.4999999888241291,50,1359,0.5273271799087524,0.05499529466032982,0.008988614194095135,0.2347675859928131,0.1956678330898285
2,29,1409,0.86225,-0.4999999888241291,50,1409,0.5411455035209656,0.4948194622993469,9.826319910644088e-06,0.4950159788131714,0.21214710175991058
2,30,1459,0.8575,-0.4999999888241291,50,1459,0.5478321313858032,0.1625465750694275,3.8110269997559953e-06,0.16262279450893402,0.33342885971069336
2,31,1509,0.85275,-0.4999999888241291,50,1509,0.5555641055107117,0.14415058493614197,4.715097929874901e-06,0.14424487948417664,0.3938247859477997
2,32,1559,0.848,-0.4999999888241291,50,1559,0.558251142501831,0.011515412479639053,4.020906089863274e-06,0.01159583032131195,0.2906627357006073
2,33,1609,0.84325,-0.4999999888241291,50,1609,0.5656834840774536,0.15608514845371246,4.920706487610005e-06,0.15618355572223663,0.30667972564697266
2,34,1650,0.8385,0.6000000089406967,41,1650,0.573363721370697,0.32407477498054504,0.008615320548415184,0.4963811933994293,0.2398989200592041
2,35,1700,0.83375,-0.4999999888241291,50,1700,0.5785916447639465,0.018685340881347656,8.090938536042813e-06,0.018847160041332245,0.2883847653865814
2,36,1750,0.829,-0.4999999888241291,50,1750,0.5824174880981445,0.011721357703208923,2.2821554921392817e-06,0.011767000891268253,0.3098031282424927
2,37,1800,0.82425,-0.4999999888241291,50,1800,0.58289635181427,0.2846333682537079,3.7882882679696195e-06,0.2847091257572174,0.21805331110954285
2,38,1850,0.8195,-0.4999999888241291,50,1850,0.5785852074623108,0.006639429368078709,1.7994625522987917e-06,0.006675418466329575,0.2354869544506073
2,39,1900,0.81475,-0.4999999888241291,50,1900,0.5840196013450623,0.07947029918432236,1.025972596835345e-05,0.07967549562454224,0.2343239039182663
2,40,1950,0.81,-0.4999999888241291,50,1950,0.6004342436790466,0.13957200944423676,1.833919668570161e-05,0.13993878662586212,0.21840554475784302
2,41,2000,0.80525,-0.4999999888241291,50,2000,0.610058605670929,0.09334754943847656,1.1437696230132133e-05,0.09357630461454391,0.17005731165409088
2,42,2050,0.8005,-0.4999999888241291,50,2050,0.624855637550354,0.0058998228050768375,3.6859837564406916e-06,0.0059735425747931,0.28351151943206787
2,43,2100,0.79575,-0.4999999888241291,50,2100,0.6261749863624573,0.18073442578315735,0.008577343076467514,0.35228127241134644,0.3656657338142395
2,44,2150,0.791,-0.4999999888241291,50,2150,0.6240977048873901,0.02987665683031082,2.955272520921426e-06,0.029935762286186218,0.27392125129699707
2,45,2200,0.78625,-0.4999999888241291,50,2200,0.6289798617362976,0.021967925131320953,5.309878361003939e-06,0.022074121981859207,0.33987367153167725
2,46,2250,0.7815,-0.4999999888241291,50,2250,0.6438915133476257,0.10202900320291519,2.933404857685673e-06,0.10208766907453537,0.39695632457733154
2,47,2286,0.77675,0.6500000078231096,36,2286,0.6535075306892395,0.023072296753525734,9.830552698986139e-06,0.023268908262252808,0.4174850583076477
2,48,2336,0.772,-0.4999999888241291,50,2336,0.6406219601631165,0.022709643468260765,4.619933861249592e-06,0.022802041843533516,0.5211490988731384
2,49,2386,0.76725,-0.4999999888241291,50,2386,0.643726646900177,0.12274706363677979,1.0286536053172313e-05,0.12295279651880264,0.518975019454956
2,50,2428,0.7625,0.5900000091642141,42,2428,0.6350049376487732,0.038793087005615234,3.971942714997567e-05,0.03958747535943985,0.5994176864624023
2,51,2478,0.75775,-0.4999999888241291,50,2478,0.6347657442092896,0.01968964748084545,0.00012354642967693508,0.022160576656460762,0.5328293442726135
2,52,2528,0.753,-0.4999999888241291,50,2528,0.6307026147842407,0.10648105293512344,4.962420916854171e-06,0.10658030211925507,0.562262773513794
2,53,2578,0.7482500000000001,-0.4999999888241291,50,2578,0.6386186480522156,0.014018736779689789,1.930557300511282e-05,0.014404848217964172,0.4463157057762146
2,54,2628,0.7435,-0.4999999888241291,50,2628,0.645043134689331,0.01802121475338936,0.0031372427474707365,0.08076606690883636,0.4459267258644104
2,55,2678,0.73875,-0.4999999888241291,50,2678,0.6385374665260315,0.11051588505506516,0.005643939133733511,0.22339466214179993,0.35366174578666687
2,56,2728,0.734,-0.4999999888241291,50,2728,0.6360936760902405,0.0385698638856411,0.01642976887524128,0.3671652376651764,0.3953755795955658
2,57,2778,0.72925,-0.4999999888241291,50,2778,0.6292296051979065,0.12585510313510895,2.112795982611715e-06,0.1258973628282547,0.3067920506000519
2,58,2828,0.7245,-0.4999999888241291,50,2828,0.6256992816925049,0.008814956061542034,2.373013330725371e-06,0.008862416259944439,0.24148517847061157
2,59,2878,0.71975,-0.4999999888241291,50,2878,0.6348168849945068,0.1949930340051651,8.734651601116639e-06,0.19516772031784058,0.13452361524105072
2,60,2928,0.7150000000000001,-0.4999999888241291,50,2928,0.6359648704528809,0.012594379484653473,3.8795333239249885e-06,0.012671969830989838,0.06531310826539993
2,61,2978,0.71025,-0.4999999888241291,50,2978,0.63563072681427,0.017978329211473465,0.006324190646409988,0.14446213841438293,0.061411358416080475
2,62,3028,0.7055,-0.4999999888241291,50,3028,0.6424942016601562,0.1952667236328125,0.00707090413197875,0.33668482303619385,0.06159289926290512
2,63,3078,0.70075,-0.4999999888241291,50,3078,0.6361340880393982,0.013743479736149311,2.9225944672361948e-05,0.014327998273074627,0.03372007608413696
2,64,3128,0.696,-0.4999999888241291,50,3128,0.6300058364868164,0.010949814692139626,4.7580961108906195e-06,0.01104497630149126,0.027419252321124077
2,65,3178,0.69125,-0.4999999888241291,50,3178,0.621239185333252,0.021510722115635872,1.0083843335451093e-05,0.021712398156523705,0.0648832693696022
2,66,3228,0.6865,-0.4999999888241291,50,3228,0.6249659061431885,0.11319593340158463,0.010145148262381554,0.3160988986492157,0.05986792966723442
2,67,3278,0.6817500000000001,-0.4999999888241291,50,3278,0.6170915961265564,0.011933717876672745,4.300682121538557e-06,0.012019731104373932,0.15637071430683136
2,68,3328,0.677,-0.4999999888241291,50,3328,0.6195432543754578,0.20051035284996033,3.494015800242778e-06,0.20058023929595947,0.05346963554620743
2,69,3378,0.67225,-0.4999999888241291,50,3378,0.6207627058029175,0.0661851018667221,6.284302799031138e-06,0.06631078571081161,0.0951290875673294
2,70,3428,0.6675,-0.4999999888241291,50,3428,0.6217412948608398,0.015352723188698292,8.042503395699896e-06,0.015513572841882706,0.04480724781751633
2,71,3478,0.66275,-0.4999999888241291,50,3478,0.6264454126358032,0.23572467267513275,4.7173539314826485e-06,0.2358190268278122,0.0455847792327404
2,72,3528,0.658,-0.4999999888241291,50,3528,0.624957799911499,0.020058823749423027,5.470385076478124e-06,0.020168231800198555,0.03604823723435402
2,73,3578,0.65325,-0.4999999888241291,50,3578,0.6258214116096497,0.02364448644220829,0.002163962461054325,0.06692373752593994,0.08952091634273529
2,74,3628,0.6485000000000001,-0.4999999888241291,50,3628,0.6222967505455017,0.015249951742589474,6.6114171204390004e-06,0.015382179990410805,0.152021124958992
2,75,3678,0.64375,-0.4999999888241291,50,3678,0.620877742767334,0.012634447775781155,2.95694439955696e-06,0.012693586759269238,0.1051110103726387
2,76,3728,0.639,-0.4999999888241291,50,3728,0.6168772578239441,0.012557963840663433,5.336191861715633e-06,0.01266468781977892,0.12404056638479233
2,77,3778,0.63425,-0.4999999888241291,50,3778,0.6157287955284119,0.08270879834890366,0.02084619738161564,0.49963274598121643,0.11382552236318588
2,78,3828,0.6295,-0.4999999888241291,50,3828,0.6191480159759521,0.011127668432891369,6.435963314288529e-06,0.011256387457251549,0.020238608121871948
2,79,3878,0.62475,-0.4999999888241291,50,3878,0.6189292073249817,0.05393064394593239,1.8705617549130693e-05,0.054304756224155426,0.04039158299565315
2,80,3928,0.62,-0.4999999888241291,50,3928,0.6204965114593506,0.012628205120563507,3.07535538013326e-06,0.012689712457358837,0.018295321613550186
2,81,3978,0.6152500000000001,-0.4999999888241291,50,3978,0.6315412521362305,0.10977943241596222,6.251159902603831e-06,0.1099044531583786,0.012180814519524574
2,82,4015,0.6105,0.640000008046627,37,4015,0.6337445378303528,0.026799701154232025,8.878008884494193e-06,0.026977261528372765,0.006142549216747284
2,83,4065,0.60575,-0.4999999888241291,50,4065,0.6419932246208191,0.027849553152918816,3.956562522944296e-06,0.027928683906793594,0.024799760431051254
2,84,4115,0.601,-0.4999999888241291,50,4115,0.630807638168335,0.028186075389385223,0.004884773399680853,0.12588155269622803,0.049473948776721954
2,85,4165,0.59625,-0.4999999888241291,50,4165,0.6244605779647827,0.03648409992456436,0.01396257895976305,0.31573566794395447,0.044661086052656174
2,86,4215,0.5915,-0.4999999888241291,50,4215,0.6183466911315918,0.017563048750162125,7.628764251421671e-06,0.01771562360227108,0.07611873745918274
2,87,4265,0.58675,-0.4999999888241291,50,4265,0.615510106086731,0.01347775012254715,0.0017201310256496072,0.047880370169878006,0.06626162678003311
2,88,4315,0.5820000000000001,-0.4999999888241291,50,4315,0.6145322918891907,0.01683376543223858,5.238969606580213e-06,0.016938544809818268,0.017533672973513603
2,89,4365,0.57725,-0.4999999888241291,50,4365,0.6130954027175903,0.017056016251444817,0.0001445626694476232,0.019947269931435585,0.006243240088224411
2,90,4415,0.5725,-0.4999999888241291,50,4415,0.613145112991333,0.07860685139894485,2.2509814243676374e-06,0.07865186780691147,0.00815005786716938
2,91,4465,0.56775,-0.4999999888241291,50,4465,0.6217131614685059,0.07299008965492249,8.327475029545894e-07,0.07300674170255661,-0.0006851995131000876
2,92,4515,0.563,-0.4999999888241291,50,4515,0.6312822699546814,0.01869482733309269,1.3135105291439686e-05,0.018957529217004776,0.017389826476573944
2,93,4565,0.55825,-0.4999999888241291,50,4565,0.6225500702857971,0.019874440506100655,5.629367478832137e-06,0.01998702809214592,-0.03480280563235283
2,94,4615,0.5535000000000001,-0.4999999888241291,50,4615,0.6133737564086914,0.020073242485523224,1.773688018147368e-05,0.02042797952890396,0.08222019672393799
2,95,4665,0.5487500000000001,-0.4999999888241291,50,4665,0.6065341830253601,0.025019191205501556,3.593508154153824e-05,0.02573789283633232,0.12355699390172958
2,96,4715,0.544,-0.4999999888241291,50,4715,0.610190749168396,0.027133246883749962,7.657185960852075e-06,0.027286389842629433,0.013006215915083885
2,97,4765,0.53925,-0.4999999888241291,50,4765,0.605461835861206,0.04819212853908539,0.0024807057343423367,0.09780624508857727,0.047678399831056595
2,98,4815,0.5345,-0.4999999888241291,50,4815,0.6078256368637085,0.022899853065609932,9.141261216427665e-06,0.023082679137587547,0.005363512318581343
2,99,4865,0.5297499999999999,-0.4999999888241291,50,4865,0.6049098968505859,0.09389494359493256,2.7122653136757435e-06,0.09394919127225876,0.03219312056899071
2,100,4915,0.525,-0.4999999888241291,50,4915,0.6010531187057495,0.02015940472483635,5.473458259075414e-06,0.020268874242901802,0.0779494047164917
2,101,4965,0.5202500000000001,-0.4999999888241291,50,4965,0.5957115292549133,0.02951529435813427,4.2728156586235855e-06,0.029600750654935837,0.06676822155714035
2,102,5015,0.5155000000000001,-0.4999999888241291,50,5000,0.5919235944747925,0.022036906331777573,5.681087259290507e-06,0.02215052768588066,0.04762931168079376
2,103,5065,0.51075,-0.4999999888241291,50,5000,0.5973576307296753,0.08388566225767136,6.56361635265057e-06,0.08401693403720856,0.019245963543653488
2,104,5115,0.506,-0.4999999888241291,50,5000,0.5984641909599304,0.045275963842868805,2.7408328605815768e-05,0.04582412913441658,-0.05678088590502739
2,105,5159,0.50125,0.570000009611249,44,5000,0.5909172296524048,0.03715516999363899,2.2712885765940882e-05,0.03760942816734314,-0.05970039963722229
2,106,5209,0.49650000000000005,-0.4999999888241291,50,5000,0.5857409834861755,0.04223863035440445,6.4765899878693745e-06,0.04236816242337227,0.012741400860249996
2,107,5259,0.49175,-0.4999999888241291,50,5000,0.5941391587257385,0.06401209533214569,1.2031785445287824e-05,0.06425273418426514,0.007302696816623211
2,108,5309,0.487,-0.4999999888241291,50,5000,0.5963016748428345,0.07125011086463928,6.906982434884412e-06,0.07138825207948685,0.0060524363070726395
2,109,5359,0.48224999999999996,-0.4999999888241291,50,5000,0.5874294638633728,0.048470139503479004,4.66189021608443e-06,0.04856337606906891,0.021127909421920776
2,110,5407,0.47750000000000004,0.5300000105053186,48,5000,0.5870875716209412,0.1380952000617981,1.4962171007937286e-05,0.13839444518089294,0.03076929971575737
2,111,5457,0.47275,-0.4999999888241291,50,5000,0.5838521718978882,0.08910144865512848,0.00012048740609316155,0.09151119738817215,0.05271047353744507
2,112,5503,0.46799999999999997,0.5500000100582838,46,5000,0.5810856223106384,0.03238285332918167,9.156541636912152e-06,0.03256598487496376,0.0544934906065464
2,113,5553,0.46325000000000005,-0.4999999888241291,50,5000,0.5797828435897827,0.021699480712413788,5.954773314442718e-06,0.021818576380610466,0.07468076795339584
2,114,5574,0.4585,0.8000000044703484,21,5000,0.5790151357650757,0.01810457557439804,0.00022363077732734382,0.02257719077169895,0.09215030074119568
2,115,5624,0.4537500000000001,-0.4999999888241291,50,5000,0.5760546326637268,0.1316467821598053,7.3872029133781325e-06,0.1317945271730423,0.08777470141649246
2,116,5674,0.44900000000000007,-0.4999999888241291,50,5000,0.5815959572792053,0.02153574302792549,0.00016700038395356387,0.02487575076520443,0.10728081315755844
2,117,5716,0.44425000000000003,0.5900000091642141,42,5000,0.5800921320915222,0.06161019951105118,0.0018109919037669897,0.09783004224300385,0.11077535897493362
2,118,5766,0.4395,-0.4999999888241291,50,5000,0.5764358639717102,0.09143634885549545,0.0005755648599006236,0.1029476448893547,0.09504768252372742
2,119,5816,0.4347500000000001,-0.4999999888241291,50,5000,0.5754514336585999,0.021676281467080116,0.00021712919988203794,0.026018865406513214,0.07752001285552979
2,120,5866,0.43000000000000005,0.5100000109523535,50,5000,0.5730700492858887,0.022375056520104408,0.00020336279703769833,0.026442311704158783,0.0786690041422844
2,121,5916,0.42525,-0.4999999888241291,50,5000,0.5730768442153931,0.012192927300930023,4.452888788364362e-06,0.012281985022127628,0.11638449877500534
2,122,5949,0.4205,0.6800000071525574,33,5000,0.5722814798355103,0.010809576138854027,4.820976300834445e-06,0.010905995965003967,0.08466493338346481
2,123,5999,0.41575000000000006,-0.4999999888241291,50,5000,0.5827586650848389,0.013319470919668674,2.144021209460334e-06,0.013362351804971695,0.08524897694587708
2,124,6038,0.41100000000000003,0.6200000084936619,39,5000,0.5820565223693848,0.010467077605426311,2.0914005744998576e-06,0.010508905164897442,0.1015508770942688
2,125,6064,0.40625,0.7500000055879354,26,5000,0.5843753814697266,0.10018500685691833,0.0002396232885075733,0.10497747361660004,0.09824100881814957
2,126,6114,0.4015000000000001,-0.4999999888241291,50,5000,0.5822322964668274,0.08326359838247299,0.025788959115743637,0.5990427732467651,0.08808793127536774
2,127,6164,0.39675000000000005,-0.4999999888241291,50,5000,0.580337643623352,0.06453985720872879,0.0003046131751034409,0.07063212245702744,0.08919800817966461
2,128,6194,0.392,0.7100000064820051,30,5000,0.5762436985969543,0.008170087821781635,0.00024372914049308747,0.013044670224189758,0.10749540477991104
2,129,6226,0.38725,0.69000000692904,32,5000,0.5751445293426514,0.07953181862831116,0.001908553414978087,0.11770288646221161,0.10238347947597504
2,130,6276,0.38250000000000006,-0.4999999888241291,50,5000,0.5818145871162415,0.011419430375099182,5.365868673834484e-06,0.011526747606694698,0.08984048664569855
2,131,6305,0.37775000000000003,0.7200000062584877,29,5000,0.5825565457344055,0.05963757634162903,1.5554562196484767e-05,0.059948667883872986,0.10591035336256027
2,132,6317,0.373,0.8900000024586916,12,5000,0.5817760825157166,0.024870527908205986,9.735862477100454e-06,0.025065245106816292,0.08679519593715668
2,133,6339,0.36824999999999997,0.7900000046938658,22,5000,0.5820749998092651,0.0409342497587204,0.0030627117957919836,0.10218848288059235,0.09467821568250656
2,134,6356,0.36350000000000005,0.8400000035762787,17,5000,0.5792160034179688,0.01467433013021946,0.0003660820366349071,0.021995970979332924,0.08874622732400894
2,135,6376,0.35875,0.8100000042468309,20,5000,0.5828624963760376,0.05957387760281563,0.029047340154647827,0.6405206918716431,0.11948147416114807
2,136,6423,0.354,0.5400000102818012,47,5000,0.5782085657119751,0.012896792031824589,0.0005734222941100597,0.024365238845348358,0.15751634538173676
2,137,6459,0.34924999999999995,0.6500000078231096,36,5000,0.5734360218048096,0.010471214540302753,1.728119605104439e-05,0.010816838592290878,0.15485936403274536
2,138,6473,0.34450000000000003,0.8700000029057264,14,5000,0.5724596381187439,0.030866511166095734,8.70322128321277e-06,0.031040575355291367,0.17655733227729797
2,139,6500,0.3397500000000001,0.7400000058114529,27,5000,0.5733172297477722,0.009730864316225052,5.443547252070857e-06,0.009839734993875027,0.1759694516658783
2,140,6537,0.3350000000000001,0.640000008046627,37,5000,0.5747341513633728,0.013229966163635254,7.660487426619511e-06,0.013383176177740097,0.16821837425231934
2,141,6563,0.33025000000000004,0.7500000055879354,26,5000,0.5780791640281677,0.015204887837171555,0.0026117831002920866,0.06744055449962616,0.20687811076641083
2,142,6579,0.3255,0.8500000033527613,16,5000,0.5773607492446899,0.02281935140490532,0.002005482092499733,0.06292898952960968,0.231069415807724
2,143,6629,0.3207500000000001,-0.4999999888241291,50,5000,0.5737358927726746,0.013614555820822716,0.00012534114648588002,0.016121378168463707,0.22415681183338165
2,144,6679,0.31600000000000006,-0.4999999888241291,50,5000,0.5728690028190613,0.04121478646993637,0.0013378263683989644,0.06797131150960922,0.3066047728061676
2,145,6699,0.31125,0.8100000042468309,20,5000,0.5716418027877808,0.01583641581237316,0.0008295727311633527,0.032427869737148285,0.29486680030822754
2,146,6749,0.3065,-0.4999999888241291,50,5000,0.5669324994087219,0.012221405282616615,0.0012821131385862827,0.03786366805434227,0.24416077136993408
2,147,6769,0.3017500000000001,0.8100000042468309,20,5000,0.5671160221099854,0.014846818521618843,1.2233181223564316e-05,0.015091482549905777,0.26806309819221497
2,148,6819,0.29700000000000004,-0.4999999888241291,50,5000,0.5648971199989319,0.06242189556360245,0.023128878325223923,0.5249994993209839,0.25446340441703796
2,149,6869,0.29225,-0.4999999888241291,50,5000,0.5652878880500793,0.04112816974520683,0.00013083302474115044,0.043744828552007675,0.24968774616718292
2,150,6919,0.2875000000000001,-0.4999999888241291,50,5000,0.5633211731910706,0.02134261466562748,0.0026764606591314077,0.07487183064222336,0.22437557578086853
2,151,6969,0.28275000000000006,-0.4999999888241291,50,5000,0.5635782480239868,0.017383333295583725,0.000846734328661114,0.034318022429943085,0.23601002991199493
2,152,7019,0.278,-0.4999999888241291,50,5000,0.5614250898361206,0.05447837710380554,0.0007681651040911674,0.06984168291091919,0.21007028222084045
2,153,7037,0.27325,0.8300000037997961,18,5000,0.5619844794273376,0.010870610363781452,0.00017689666128717363,0.014408543705940247,0.22762176394462585
2,154,7087,0.26850000000000007,-0.4999999888241291,50,5000,0.5656825304031372,0.017602505162358284,0.004284064285457134,0.10328379273414612,0.2440897822380066
2,155,7123,0.26375000000000004,0.6500000078231096,36,5000,0.5660428404808044,0.011665045283734798,0.0009193785954266787,0.03005261719226837,0.22812175750732422
2,156,7173,0.259,-0.4999999888241291,50,5000,0.5645219683647156,0.011841483414173126,0.00021915648540016264,0.016224613413214684,0.22279459238052368
2,157,7223,0.25425,-0.4999999888241291,50,5000,0.5696932077407837,0.01143572572618723,7.937647751532495e-05,0.01302325539290905,0.25464776158332825
2,158,7273,0.24950000000000006,-0.4999999888241291,50,5000,0.5722959041595459,0.014744261279702187,0.0012085105990990996,0.03891447186470032,0.28440919518470764
2,159,7323,0.24475000000000002,-0.4999999888241291,50,5000,0.5641205310821533,0.07440017908811569,1.1248148439335637e-05,0.07462514191865921,0.20147870481014252
2,160,7373,0.24,-0.4999999888241291,50,5000,0.5664370656013489,0.17158447206020355,0.023558981716632843,0.6427640914916992,0.19025443494319916
2,161,7423,0.23524999999999996,-0.4999999888241291,50,5000,0.5637640953063965,0.019370945170521736,0.001903328113257885,0.057437509298324585,0.1500130146741867
2,162,7473,0.23050000000000004,-0.4999999888241291,50,5000,0.5655824542045593,0.10201583802700043,3.5530160857888404e-06,0.10208690166473389,0.13391496241092682
2,163,7523,0.22575000000000012,-0.4999999888241291,50,5000,0.5644861459732056,0.014484853483736515,0.0008083448628894985,0.030651751905679703,0.1644308716058731
2,164,7573,0.22100000000000009,-0.4999999888241291,50,5000,0.563886821269989,0.04257110133767128,0.02215227484703064,0.4856165945529938,0.1375890076160431
2,165,7623,0.21625000000000005,-0.4999999888241291,50,5000,0.5584285259246826,0.06017494946718216,0.0005516677629202604,0.07120830565690994,0.12387852370738983
2,166,7673,0.21150000000000002,-0.4999999888241291,50,5000,0.5579448342323303,0.059346821159124374,0.0014492562040686607,0.08833194524049759,0.18721401691436768
2,167,7723,0.2067500000000001,-0.4999999888241291,50,5000,0.5554640889167786,0.016834115609526634,1.9778763089561835e-06,0.016873672604560852,0.15140807628631592
2,168,7773,0.20200000000000007,-0.4999999888241291,50,5000,0.5592343211174011,0.14289315044879913,0.023699698969721794,0.6168871521949768,0.21681749820709229
2,169,7823,0.19725000000000004,-0.4999999888241291,50,5000,0.5530884265899658,0.06368812173604965,0.00022123716189526021,0.06811286509037018,0.19334127008914948
2,170,7873,0.1925,-0.4999999888241291,50,5000,0.5518837571144104,0.06631213426589966,1.943072675203439e-05,0.06670074909925461,0.22967609763145447
2,171,7923,0.18775000000000008,-0.4999999888241291,50,5000,0.5482039451599121,0.0289807990193367,3.1726242013974115e-05,0.02961532399058342,0.20358072221279144
2,172,7973,0.18300000000000005,-0.4999999888241291,50,5000,0.544545590877533,0.1288185566663742,1.1283491403446533e-05,0.12904421985149384,0.15244100987911224
2,173,8023,0.17825000000000002,-0.4999999888241291,50,5000,0.5394174456596375,0.06830243766307831,0.00046082978951744735,0.07751902937889099,0.15255936980247498
2,174,8073,0.1735,-0.4999999888241291,50,5000,0.540980875492096,0.018533989787101746,0.0007184140267781913,0.032902270555496216,0.1251462697982788
2,175,8123,0.16875000000000007,-0.4999999888241291,50,5000,0.5442895889282227,0.025682196021080017,0.001448188442736864,0.05464596301317215,0.14572659134864807
2,176,8171,0.16400000000000003,0.5300000105053186,48,5000,0.5424150824546814,0.02059313654899597,0.001354216830804944,0.04767747223377228,0.0848449319601059
2,177,8221,0.15925,-0.4999999888241291,50,5000,0.5411659479141235,0.023032424971461296,0.00018259846547152847,0.026684394106268883,0.08217160403728485
2,178,8271,0.15450000000000008,-0.4999999888241291,50,5000,0.5421571731567383,0.13149715960025787,6.393246621883009e-06,0.13162502646446228,0.058647990226745605
2,179,8321,0.14975000000000005,-0.4999999888241291,50,5000,0.5431443452835083,0.014338287524878979,0.0004451638087630272,0.023241564631462097,0.07650113105773926
2,180,8371,0.14500000000000002,-0.4999999888241291,50,5000,0.5414289236068726,0.057444680482149124,0.00022417717264033854,0.06192822381854057,0.06839831918478012
2,181,8421,0.14024999999999999,-0.4999999888241291,50,5000,0.5413950085639954,0.049014393240213394,0.00043546032975427806,0.057723600417375565,0.06936658918857574
2,182,8471,0.13550000000000006,-0.4999999888241291,50,5000,0.540104866027832,0.06995419412851334,0.0002594460383988917,0.07514311373233795,0.08445403724908829
2,183,8521,0.13075000000000003,-0.4999999888241291,50,5000,0.5370230078697205,0.08101470023393631,0.000149727042298764,0.08400923758745193,0.13442742824554443
2,184,8571,0.126,-0.4999999888241291,50,5000,0.5375591516494751,0.017435891553759575,0.000718201044946909,0.031799912452697754,0.16919662058353424
2,185,8621,0.12124999999999997,-0.4999999888241291,50,5000,0.5382478833198547,0.019571086391806602,0.0010307125048711896,0.04018533602356911,0.1800617128610611
2,186,8671,0.11650000000000005,-0.4999999888241291,50,5000,0.5384083986282349,0.10556350648403168,0.0017669913358986378,0.1409033238887787,0.19662591814994812
