seed,agent,condition,variant,step,episode_return,episode_steps,loss,eval_success_rate,eval_avg_return,eval_avg_steps
2,replay,transition_change,full,1,0.8900000024586916,12,0.0,,,
2,replay,transition_change,full,2,0.9100000020116568,10,0.0,,,
2,replay,transition_change,full,3,0.9100000020116568,10,0.0,,,
2,replay,transition_change,full,4,0.9100000020116568,10,0.0,,,
2,replay,transition_change,full,5,0.9100000020116568,10,0.0,1.0,0.9100000020116568,10.0
2,replay,transition_change,full,6,0.8700000029057264,14,0.0,,,
2,replay,transition_change,full,7,0.8900000024586916,12,0.0,,,
2,replay,transition_change,full,8,0.9100000020116568,10,0.0,,,
2,replay,transition_change,full,9,0.8400000035762787,17,0.0004002105270046741,,,
2,replay,transition_change,full,10,0.9100000020116568,10,0.00019898891332559288,1.0,0.9100000020116568,10.0
2,replay,transition_change,full,11,0.9100000020116568,10,2.5059718609554693e-05,,,
2,replay,transition_change,full,12,0.9100000020116568,10,5.263023012958001e-06,,,
2,replay,transition_change,full,13,0.9100000020116568,10,1.8485310647520237e-05,,,
2,replay,transition_change,full,14,0.8700000029057264,14,1.6974715322248812e-07,,,
2,replay,transition_change,full,15,0.7400000058114529,27,1.4621975424233824e-05,1.0,0.9100000020116568,10.0
2,replay,transition_change,full,16,0.9100000020116568,10,1.3716973626287654e-05,,,
2,replay,transition_change,full,17,0.9100000020116568,10,2.009011950576678e-06,,,
2,replay,transition_change,full,18,0.9100000020116568,10,4.265612915332895e-06,,,
2,replay,transition_change,full,19,0.8900000024586916,12,3.7088020690134726e-06,,,
2,replay,transition_change,full,20,0.9100000020116568,10,1.2469200783016277e-06,1.0,0.9100000020116568,10.0
2,replay,transition_change,full,21,0.8900000024586916,12,1.2863040410593385e-06,,,
2,replay,transition_change,full,22,0.9100000020116568,10,1.4539948551828275e-06,,,
2,replay,transition_change,full,23,0.8900000024586916,12,3.821671270998195e-05,,,
2,replay,transition_change,full,24,0.8900000024586916,12,2.226918923042831e-06,,,
2,replay,transition_change,full,25,0.9100000020116568,10,1.7780382677301532e-06,1.0,0.9100000020116568,10.0
2,replay,transition_change,full,26,0.8900000024586916,12,2.350786644456093e-06,,,
2,replay,transition_change,full,27,0.8700000029057264,14,4.437816642166581e-06,,,
2,replay,transition_change,full,28,0.8900000024586916,12,2.312863216502592e-06,,,
2,replay,transition_change,full,29,0.8900000024586916,12,2.6979538233717903e-05,,,
2,replay,transition_change,full,30,0.8900000024586916,12,3.788160756812431e-05,1.0,0.9100000020116568,10.0
2,replay,transition_change,full,31,0.8900000024586916,12,2.724222758843098e-05,,,
2,replay,transition_change,full,32,0.7300000060349703,28,0.00012066365161444992,,,
2,replay,transition_change,full,33,0.9000000022351742,11,5.620079900836572e-05,,,
2,replay,transition_change,full,34,0.9100000020116568,10,6.7834971559932455e-06,,,
2,replay,transition_change,full,35,0.9100000020116568,10,1.358341978630051e-05,1.0,0.9100000020116568,10.0
2,replay,transition_change,full,36,0.8700000029057264,14,4.2410611058585346e-06,,,
2,replay,transition_change,full,37,0.9100000020116568,10,7.1987769842962734e-06,,,
2,replay,transition_change,full,38,0.8700000029057264,14,3.470149522399879e-06,,,
2,replay,transition_change,full,39,0.9100000020116568,10,1.0748022759798914e-05,,,
2,replay,transition_change,full,40,0.8900000024586916,12,8.965390588855371e-05,1.0,0.9100000020116568,10.0
2,replay,transition_change,full,41,0.9100000020116568,10,1.0353724064771086e-05,,,
2,replay,transition_change,full,42,0.8900000024586916,12,1.228082510351669e-05,,,
2,replay,transition_change,full,43,0.9000000022351742,11,5.443236659630202e-06,,,
2,replay,transition_change,full,44,0.8900000024586916,12,7.608631676703226e-06,,,
2,replay,transition_change,full,45,0.8100000042468309,20,3.0911182875570375e-06,1.0,0.9100000020116568,10.0
2,replay,transition_change,full,46,0.9100000020116568,10,2.586134087323444e-06,,,
2,replay,transition_change,full,47,0.8900000024586916,12,6.382234118973429e-07,,,
2,replay,transition_change,full,48,0.8700000029057264,14,4.0582144720247015e-06,,,
2,replay,transition_change,full,49,0.8900000024586916,12,1.9052354218729306e-06,,,
2,replay,transition_change,full,50,0.9100000020116568,10,2.9387294944172027e-06,1.0,0.9100000020116568,10.0
2,replay,transition_change,full,51,0.8700000029057264,14,4.663563686335692e-07,,,
2,replay,transition_change,full,52,0.9100000020116568,10,1.41787654683867e-06,,,
2,replay,transition_change,full,53,0.9100000020116568,10,1.9469866856525186e-06,,,
2,replay,transition_change,full,54,0.8500000033527613,16,1.8409906488159322e-06,,,
2,replay,transition_change,full,55,0.9100000020116568,10,1.1395247838663636e-06,1.0,0.9100000020116568,10.0
2,replay,transition_change,full,56,0.8900000024586916,12,2.132717611402768e-07,,,
2,replay,transition_change,full,57,0.9100000020116568,10,1.7382551220634923e-07,,,
2,replay,transition_change,full,58,0.9100000020116568,10,5.15649730914447e-07,,,
2,replay,transition_change,full,59,0.8900000024586916,12,9.024009841596126e-07,,,
2,replay,transition_change,full,60,0.8900000024586916,12,3.921537086171156e-07,1.0,0.9100000020116568,10.0
