seed,agent,condition,variant,step,episode_return,episode_steps,loss,eval_success_rate,eval_avg_return,eval_avg_steps
0,sr,reward_change,full,1,-0.4999999888241291,50,0.0,,,
0,sr,reward_change,full,2,-0.4999999888241291,50,0.01947738789021969,,,
0,sr,reward_change,full,3,-0.4999999888241291,50,0.0071731870993971825,,,
0,sr,reward_change,full,4,-0.4999999888241291,50,0.016174236312508583,,,
0,sr,reward_change,full,5,-0.4999999888241291,50,0.010526979342103004,0.0,-0.4999999888241291,50.0
0,sr,reward_change,full,6,-0.4999999888241291,50,0.17351722717285156,,,
0,sr,reward_change,full,7,-0.4999999888241291,50,0.009749880991876125,,,
0,sr,reward_change,full,8,-0.4999999888241291,50,0.004046756308525801,,,
0,sr,reward_change,full,9,-0.4999999888241291,50,0.005612850654870272,,,
0,sr,reward_change,full,10,-0.4999999888241291,50,0.007180516142398119,0.0,-0.4999999888241291,50.0
0,sr,reward_change,full,11,-0.4999999888241291,50,0.005563178099691868,,,
0,sr,reward_change,full,12,-0.4999999888241291,50,0.012992269359529018,,,
0,sr,reward_change,full,13,-0.4999999888241291,50,0.010369877330958843,,,
0,sr,reward_change,full,14,-0.4999999888241291,50,0.004898976068943739,,,
0,sr,reward_change,full,15,-0.4999999888241291,50,0.07768659293651581,0.0,-0.4999999888241291,50.0
0,sr,reward_change,full,16,-0.4999999888241291,50,0.006329486146569252,,,
0,sr,reward_change,full,17,-0.4999999888241291,50,0.11404825747013092,,,
0,sr,reward_change,full,18,-0.4999999888241291,50,0.00603069132193923,,,
0,sr,reward_change,full,19,-0.4999999888241291,50,0.006823566276580095,,,
0,sr,reward_change,full,20,-0.4999999888241291,50,0.006037523504346609,0.0,-0.4999999888241291,50.0
0,sr,reward_change,full,21,-0.4999999888241291,50,0.003945514559745789,,,
0,sr,reward_change,full,22,-0.4999999888241291,50,0.06746900826692581,,,
0,sr,reward_change,full,23,-0.4999999888241291,50,0.07727494835853577,,,
0,sr,reward_change,full,24,-0.4999999888241291,50,0.0038865599781274796,,,
0,sr,reward_change,full,25,-0.4999999888241291,50,0.01163595262914896,0.0,-0.4999999888241291,50.0
0,sr,reward_change,full,26,0.8100000042468309,20,0.08671437948942184,,,
0,sr,reward_change,full,27,-0.4999999888241291,50,0.13857561349868774,,,
0,sr,reward_change,full,28,-0.4999999888241291,50,0.005571591667830944,,,
0,sr,reward_change,full,29,-0.4999999888241291,50,0.0951281264424324,,,
0,sr,reward_change,full,30,0.9600000008940697,5,0.19724279642105103,0.0,-0.4999999888241291,50.0
0,sr,reward_change,full,31,-0.4999999888241291,50,0.06968994438648224,,,
0,sr,reward_change,full,32,-0.4999999888241291,50,0.011805870570242405,,,
0,sr,reward_change,full,33,-0.4999999888241291,50,0.01251778844743967,,,
0,sr,reward_change,full,34,0.9400000013411045,7,0.00978032685816288,,,
0,sr,reward_change,full,35,0.9600000008940697,5,0.010890488512814045,0.0,-0.4999999888241291,50.0
0,sr,reward_change,full,36,0.6100000087171793,40,0.015582427382469177,,,
0,sr,reward_change,full,37,0.8500000033527613,16,0.01424481812864542,,,
0,sr,reward_change,full,38,0.9600000008940697,5,0.008428670465946198,,,
0,sr,reward_change,full,39,0.9400000013411045,7,0.03326305374503136,,,
0,sr,reward_change,full,40,0.9600000008940697,5,0.012364046648144722,0.0,-0.4999999888241291,50.0
0,sr,reward_change,full,41,-0.4999999888241291,50,0.01529980544000864,,,
0,sr,reward_change,full,42,0.9600000008940697,5,0.010696286335587502,,,
0,sr,reward_change,full,43,-0.4999999888241291,50,0.0988788828253746,,,
0,sr,reward_change,full,44,0.9600000008940697,5,0.011686845682561398,,,
0,sr,reward_change,full,45,0.9600000008940697,5,0.08486124873161316,1.0,0.9600000008940697,5.0
0,sr,reward_change,full,46,0.9600000008940697,5,0.02662307769060135,,,
0,sr,reward_change,full,47,0.9600000008940697,5,0.013827254995703697,,,
0,sr,reward_change,full,48,0.8400000035762787,17,0.02965391054749489,,,
0,sr,reward_change,full,49,-0.4999999888241291,50,0.03071575053036213,,,
0,sr,reward_change,full,50,0.9600000008940697,5,0.07363393157720566,1.0,0.9600000008940697,5.0
0,sr,reward_change,full,51,-0.4999999888241291,50,0.059453755617141724,,,
0,sr,reward_change,full,52,-0.4999999888241291,50,0.04967022314667702,,,
0,sr,reward_change,full,53,0.7400000058114529,27,0.029318461194634438,,,
0,sr,reward_change,full,54,0.9400000013411045,7,0.021052086725831032,,,
0,sr,reward_change,full,55,0.5800000093877316,43,0.43907400965690613,0.0,-0.4999999888241291,50.0
0,sr,reward_change,full,56,0.8300000037997961,18,0.38845324516296387,,,
0,sr,reward_change,full,57,0.8600000031292439,15,0.015744131058454514,,,
0,sr,reward_change,full,58,-0.4999999888241291,50,0.03869491070508957,,,
0,sr,reward_change,full,59,-0.4999999888241291,50,0.05927184969186783,,,
0,sr,reward_change,full,60,0.7500000055879354,26,0.6233760118484497,0.0,-0.4999999888241291,50.0
