seed,agent,condition,variant,step,episode_return,episode_steps,loss,eval_success_rate,eval_avg_return,eval_avg_steps
0,sr_ac,transition_change,full,1,-0.4999999888241291,50,0.0,,,
0,sr_ac,transition_change,full,2,-0.4999999888241291,50,0.012037520296871662,,,
0,sr_ac,transition_change,full,3,-0.4999999888241291,50,0.03761639446020126,,,
0,sr_ac,transition_change,full,4,0.69000000692904,32,0.03663747012615204,,,
0,sr_ac,transition_change,full,5,0.8500000033527613,16,0.005817757453769445,0.0,-0.4999999888241291,50.0
0,sr_ac,transition_change,full,6,0.7400000058114529,27,0.01654854603111744,,,
0,sr_ac,transition_change,full,7,0.8200000040233135,19,0.03244826942682266,,,
0,sr_ac,transition_change,full,8,0.7100000064820051,30,0.011273649521172047,,,
0,sr_ac,transition_change,full,9,0.5500000100582838,46,0.015836715698242188,,,
0,sr_ac,transition_change,full,10,0.6200000084936619,39,0.009024114347994328,0.0,-0.4999999888241291,50.0
0,sr_ac,transition_change,full,11,0.6300000082701445,38,0.013828233815729618,,,
0,sr_ac,transition_change,full,12,-0.4999999888241291,50,0.009197011590003967,,,
0,sr_ac,transition_change,full,13,-0.4999999888241291,50,0.03064141422510147,,,
0,sr_ac,transition_change,full,14,0.6500000078231096,36,0.011922319419682026,,,
0,sr_ac,transition_change,full,15,0.8300000037997961,18,0.03526001423597336,0.0,-0.4999999888241291,50.0
0,sr_ac,transition_change,full,16,-0.4999999888241291,50,0.027531202882528305,,,
0,sr_ac,transition_change,full,17,0.8900000024586916,12,0.018387002870440483,,,
0,sr_ac,transition_change,full,18,-0.4999999888241291,50,0.013238904997706413,,,
0,sr_ac,transition_change,full,19,-0.4999999888241291,50,0.013675227761268616,,,
0,sr_ac,transition_change,full,20,0.6200000084936619,39,0.01158839650452137,0.0,-0.4999999888241291,50.0
0,sr_ac,transition_change,full,21,-0.4999999888241291,50,0.013250458054244518,,,
0,sr_ac,transition_change,full,22,-0.4999999888241291,50,0.01082757581025362,,,
0,sr_ac,transition_change,full,23,-0.4999999888241291,50,0.009336980991065502,,,
0,sr_ac,transition_change,full,24,-0.4999999888241291,50,0.014300675131380558,,,
0,sr_ac,transition_change,full,25,-0.4999999888241291,50,0.005643809679895639,0.0,-0.4999999888241291,50.0
0,sr_ac,transition_change,full,26,0.7300000060349703,28,0.007274881936609745,,,
0,sr_ac,transition_change,full,27,-0.4999999888241291,50,0.017800625413656235,,,
0,sr_ac,transition_change,full,28,0.9100000020116568,10,0.007807763759046793,,,
0,sr_ac,transition_change,full,29,0.9100000020116568,10,0.008027125149965286,,,
0,sr_ac,transition_change,full,30,0.7500000055879354,26,0.009544489905238152,0.0,-0.4999999888241291,50.0
0,sr_ac,transition_change,full,31,-0.4999999888241291,50,0.01786915212869644,,,
0,sr_ac,transition_change,full,32,-0.4999999888241291,50,0.010110030882060528,,,
0,sr_ac,transition_change,full,33,-0.4999999888241291,50,0.023550793528556824,,,
0,sr_ac,transition_change,full,34,-0.4999999888241291,50,0.015674663707613945,,,
0,sr_ac,transition_change,full,35,0.7900000046938658,22,0.012191574089229107,0.0,-0.4999999888241291,50.0
0,sr_ac,transition_change,full,36,0.5300000105053186,48,0.008482328616082668,,,
0,sr_ac,transition_change,full,37,-0.4999999888241291,50,0.018303196877241135,,,
0,sr_ac,transition_change,full,38,-0.4999999888241291,50,0.011907118372619152,,,
0,sr_ac,transition_change,full,39,0.5300000105053186,48,0.028402430936694145,,,
0,sr_ac,transition_change,full,40,-0.4999999888241291,50,0.011320575140416622,0.0,-0.4999999888241291,50.0
0,sr_ac,transition_change,full,41,0.6700000073760748,34,0.037381600588560104,,,
0,sr_ac,transition_change,full,42,-0.4999999888241291,50,0.018633846193552017,,,
0,sr_ac,transition_change,full,43,0.6700000073760748,34,0.054519422352313995,,,
0,sr_ac,transition_change,full,44,-0.4999999888241291,50,0.012463131919503212,,,
0,sr_ac,transition_change,full,45,0.9100000020116568,10,0.02708059549331665,0.0,-0.4999999888241291,50.0
0,sr_ac,transition_change,full,46,-0.4999999888241291,50,0.014313708059489727,,,
0,sr_ac,transition_change,full,47,-0.4999999888241291,50,0.026369895786046982,,,
0,sr_ac,transition_change,full,48,0.6500000078231096,36,0.021676843985915184,,,
0,sr_ac,transition_change,full,49,-0.4999999888241291,50,0.016194434836506844,,,
0,sr_ac,transition_change,full,50,-0.4999999888241291,50,0.02234765514731407,0.0,-0.4999999888241291,50.0
0,sr_ac,transition_change,full,51,-0.4999999888241291,50,0.021721310913562775,,,
0,sr_ac,transition_change,full,52,0.880000002682209,13,0.014321471564471722,,,
0,sr_ac,transition_change,full,53,0.6100000087171793,40,0.013181190937757492,,,
0,sr_ac,transition_change,full,54,0.880000002682209,13,0.03244217857718468,,,
0,sr_ac,transition_change,full,55,-0.4999999888241291,50,0.021122649312019348,0.0,-0.4999999888241291,50.0
0,sr_ac,transition_change,full,56,-0.4999999888241291,50,0.022796155884861946,,,
0,sr_ac,transition_change,full,57,-0.4999999888241291,50,0.011966408230364323,,,
0,sr_ac,transition_change,full,58,-0.4999999888241291,50,0.011330028995871544,,,
0,sr_ac,transition_change,full,59,-0.4999999888241291,50,0.010048422031104565,,,
0,sr_ac,transition_change,full,60,-0.4999999888241291,50,0.01002301461994648,0.0,-0.4999999888241291,50.0
