seed,agent,condition,variant,step,episode_return,episode_steps,loss,eval_success_rate,eval_avg_return,eval_avg_steps
2,sr,obs_remap,full,1,-0.4999999888241291,50,0.0,,,
2,sr,obs_remap,full,2,-0.4999999888241291,50,0.0476495623588562,,,
2,sr,obs_remap,full,3,-0.4999999888241291,50,0.08688386529684067,,,
2,sr,obs_remap,full,4,-0.4999999888241291,50,0.001166756497696042,,,
2,sr,obs_remap,full,5,-0.4999999888241291,50,0.0019527488620951772,0.0,-0.4999999888241291,50.0
2,sr,obs_remap,full,6,-0.4999999888241291,50,0.001882246695458889,,,
2,sr,obs_remap,full,7,-0.4999999888241291,50,0.06114748492836952,,,
2,sr,obs_remap,full,8,-0.4999999888241291,50,0.0010812352411448956,,,
2,sr,obs_remap,full,9,0.7700000051409006,24,0.767999529838562,,,
2,sr,obs_remap,full,10,-0.4999999888241291,50,0.0675157979130745,0.0,-0.4999999888241291,50.0
2,sr,obs_remap,full,11,-0.4999999888241291,50,0.06154102087020874,,,
2,sr,obs_remap,full,12,-0.4999999888241291,50,0.002811504527926445,,,
2,sr,obs_remap,full,13,0.6700000073760748,34,0.002450673608109355,,,
2,sr,obs_remap,full,14,0.7000000067055225,31,0.056536369025707245,,,
2,sr,obs_remap,full,15,0.6700000073760748,34,0.057005804032087326,0.0,-0.4999999888241291,50.0
2,sr,obs_remap,full,16,-0.4999999888241291,50,0.0026648298371583223,,,
2,sr,obs_remap,full,17,0.6300000082701445,38,0.7561483383178711,,,
2,sr,obs_remap,full,18,-0.4999999888241291,50,0.06126581132411957,,,
2,sr,obs_remap,full,19,-0.4999999888241291,50,0.00611142348498106,,,
2,sr,obs_remap,full,20,-0.4999999888241291,50,0.00810040533542633,0.0,-0.4999999888241291,50.0
2,sr,obs_remap,full,21,-0.4999999888241291,50,0.11738719791173935,,,
2,sr,obs_remap,full,22,-0.4999999888241291,50,0.01432571280747652,,,
2,sr,obs_remap,full,23,0.6600000075995922,35,0.09917085617780685,,,
2,sr,obs_remap,full,24,0.9100000020116568,10,0.06828176230192184,,,
2,sr,obs_remap,full,25,0.9100000020116568,10,0.024663478136062622,0.0,-0.4999999888241291,50.0
2,sr,obs_remap,full,26,-0.4999999888241291,50,0.1234159842133522,,,
2,sr,obs_remap,full,27,-0.4999999888241291,50,0.012004319578409195,,,
2,sr,obs_remap,full,28,-0.4999999888241291,50,0.38492822647094727,,,
2,sr,obs_remap,full,29,-0.4999999888241291,50,0.07960045337677002,,,
2,sr,obs_remap,full,30,-0.4999999888241291,50,0.007888345047831535,0.0,-0.4999999888241291,50.0
2,sr,obs_remap,full,31,-0.4999999888241291,50,0.01600322313606739,,,
2,sr,obs_remap,full,32,-0.4999999888241291,50,0.3855414092540741,,,
2,sr,obs_remap,full,33,-0.4999999888241291,50,0.14134129881858826,,,
2,sr,obs_remap,full,34,-0.4999999888241291,50,0.06743669509887695,,,
2,sr,obs_remap,full,35,-0.4999999888241291,50,0.3862120509147644,0.0,-0.4999999888241291,50.0
2,sr,obs_remap,full,36,-0.4999999888241291,50,0.18169838190078735,,,
2,sr,obs_remap,full,37,-0.4999999888241291,50,0.06712794303894043,,,
2,sr,obs_remap,full,38,-0.4999999888241291,50,0.07439961284399033,,,
2,sr,obs_remap,full,39,0.5500000100582838,46,0.06389670819044113,,,
2,sr,obs_remap,full,40,-0.4999999888241291,50,0.01726776733994484,0.0,-0.4999999888241291,50.0
2,sr,obs_remap,full,41,-0.4999999888241291,50,0.00667362567037344,,,
2,sr,obs_remap,full,42,-0.4999999888241291,50,0.01683042012155056,,,
2,sr,obs_remap,full,43,-0.4999999888241291,50,0.0632263645529747,,,
2,sr,obs_remap,full,44,-0.4999999888241291,50,0.008305010385811329,,,
2,sr,obs_remap,full,45,-0.4999999888241291,50,0.009718748740851879,0.0,-0.4999999888241291,50.0
2,sr,obs_remap,full,46,-0.4999999888241291,50,0.008201601915061474,,,
2,sr,obs_remap,full,47,-0.4999999888241291,50,0.00800589844584465,,,
2,sr,obs_remap,full,48,-0.4999999888241291,50,0.01628018356859684,,,
2,sr,obs_remap,full,49,-0.4999999888241291,50,0.10249555110931396,,,
2,sr,obs_remap,full,50,-0.4999999888241291,50,0.011853638105094433,0.0,-0.4999999888241291,50.0
2,sr,obs_remap,full,51,-0.4999999888241291,50,0.2981169819831848,,,
2,sr,obs_remap,full,52,-0.4999999888241291,50,0.1109333410859108,,,
2,sr,obs_remap,full,53,-0.4999999888241291,50,0.013017464429140091,,,
2,sr,obs_remap,full,54,-0.4999999888241291,50,0.23094236850738525,,,
2,sr,obs_remap,full,55,-0.4999999888241291,50,0.006662185303866863,0.0,-0.4999999888241291,50.0
2,sr,obs_remap,full,56,-0.4999999888241291,50,0.09125541150569916,,,
2,sr,obs_remap,full,57,-0.4999999888241291,50,0.7759854793548584,,,
2,sr,obs_remap,full,58,-0.4999999888241291,50,0.00746307335793972,,,
2,sr,obs_remap,full,59,0.69000000692904,32,0.009381476789712906,,,
2,sr,obs_remap,full,60,-0.4999999888241291,50,0.0099915387108922,0.0,-0.4999999888241291,50.0
