seed,agent,condition,variant,step,episode_return,episode_steps,loss,eval_success_rate,eval_avg_return,eval_avg_steps
2,ppo,reward_change,full,1,-0.5119999408721924,51.2,0.06454242765903473,,,
2,ppo,reward_change,full,2,-0.5119999408721924,51.2,0.06612870842218399,0.0,-0.4999999888241291,50.0
2,ppo,reward_change,full,3,-0.5119999408721924,51.2,0.060298480093479156,,,
2,ppo,reward_change,full,4,-0.5119999408721924,51.2,0.09940654784440994,0.0,-0.4999999888241291,50.0
2,ppo,reward_change,full,5,-0.4654544917019931,46.54545454545455,-0.08947309851646423,,,
2,ppo,reward_change,full,6,-0.5119999408721924,51.2,-0.15461145341396332,0.0,-0.4999999888241291,50.0
2,ppo,reward_change,full,7,-0.5119999408721924,51.2,0.10020537674427032,,,
2,ppo,reward_change,full,8,-0.5119999408721924,51.2,0.16101665794849396,0.0,-0.4999999888241291,50.0
2,ppo,reward_change,full,9,-0.4654544917019931,46.54545454545455,-0.017502332106232643,,,
2,ppo,reward_change,full,10,-0.5119999408721924,51.2,-0.1187535971403122,0.0,-0.4999999888241291,50.0
2,ppo,reward_change,full,11,-0.5119999408721924,51.2,-0.0008912314660847187,,,
2,ppo,reward_change,full,12,-0.5119999408721924,51.2,-0.0838237926363945,0.0,-0.4999999888241291,50.0
2,ppo,reward_change,full,13,-0.4654544917019931,46.54545454545455,0.02677055634558201,,,
2,ppo,reward_change,full,14,-0.5119999408721924,51.2,-0.026192981749773026,0.0,-0.4999999888241291,50.0
2,ppo,reward_change,full,15,-0.5119999408721924,51.2,0.1503143310546875,,,
2,ppo,reward_change,full,16,-0.5119999408721924,51.2,-0.09211987257003784,0.0,-0.4999999888241291,50.0
2,ppo,reward_change,full,17,-0.4654544917019931,46.54545454545455,0.15633201599121094,,,
2,ppo,reward_change,full,18,-0.5119999408721924,51.2,0.008888216689229012,0.0,-0.4999999888241291,50.0
2,ppo,reward_change,full,19,-0.5119999408721924,51.2,-0.012205444276332855,,,
2,ppo,reward_change,full,20,-0.5119999408721924,51.2,0.06429600715637207,0.0,-0.4999999888241291,50.0
